gloss,gloss_id,video_id,video_path,signer_id,split,frame_start,frame_end,fps,bbox
chair,0,9848,.\videos\09848.mp4,0,train,1,-1,25,"[40, 6, 266, 240]"
chair,0,9869,.\videos\09869.mp4,12,train,1,-1,25,"[183, 55, 560, 400]"
chair,0,9849,.\videos\09849.mp4,38,train,1,-1,25,"[388, 56, 806, 720]"
chair,0,9850,.\videos\09850.mp4,31,train,1,-1,25,"[667, 144, 1472, 1061]"
chair,0,9851,.\videos\09851.mp4,59,val,1,-1,25,"[102, 22, 563, 480]"
chair,0,65328,.\videos\65328.mp4,90,train,1,-1,25,"[169, 15, 476, 370]"
chair,0,9854,.\videos\09854.mp4,11,val,1,-1,25,"[81, 15, 233, 192]"
black,1,69236,.\videos\69236.mp4,118,val,1,-1,25,"[295, 38, 885, 720]"
black,1,6472,.\videos\06472.mp4,36,train,1,-1,25,"[205, 17, 524, 414]"
black,1,6473,.\videos\06473.mp4,4,train,1,-1,25,"[544, 60, 1618, 1080]"
black,1,6474,.\videos\06474.mp4,59,train,1,-1,25,"[77, 18, 515, 480]"
black,1,6476,.\videos\06476.mp4,11,val,1,-1,25,"[58, 15, 216, 192]"
black,1,6477,.\videos\06477.mp4,11,train,1,-1,25,"[48, 11, 226, 192]"
black,1,6478,.\videos\06478.mp4,11,train,1,-1,25,"[63, 8, 245, 192]"
black,1,65200,.\videos\65200.mp4,90,train,1,-1,25,"[149, 24, 479, 370]"
black,1,6471,.\videos\06471.mp4,56,train,1,-1,25,"[66, 13, 258, 240]"
black,1,6486,.\videos\06486.mp4,12,train,1,-1,25,"[131, 52, 555, 400]"
blue,2,69238,.\videos\69238.mp4,118,val,1,-1,25,"[257, 39, 881, 720]"
blue,2,6835,.\videos\06835.mp4,59,train,1,-1,25,"[125, 26, 528, 480]"
blue,2,6839,.\videos\06839.mp4,10,train,1,-1,25,"[90, 21, 213, 192]"
blue,2,65216,.\videos\65216.mp4,90,train,1,-1,25,"[158, 24, 482, 370]"
blue,2,6832,.\videos\06832.mp4,8,train,1,-1,25,"[41, 0, 232, 240]"
blue,2,6845,.\videos\06845.mp4,41,test,1,-1,25,"[232, 39, 483, 400]"
blue,2,6833,.\videos\06833.mp4,36,train,1,-1,25,"[225, 18, 519, 414]"
blue,2,6834,.\videos\06834.mp4,46,train,1,-1,25,"[188, 0, 794, 720]"
can,3,69257,.\videos\69257.mp4,118,test,1,-1,25,"[285, 31, 964, 720]"
can,3,65294,.\videos\65294.mp4,90,val,1,-1,25,"[137, 15, 500, 370]"
can,3,8955,.\videos\08955.mp4,12,train,1,-1,25,"[163, 54, 555, 400]"
can,3,8935,.\videos\08935.mp4,38,train,1,-1,25,"[434, 54, 814, 720]"
can,3,8936,.\videos\08936.mp4,70,train,1,-1,25,"[201, 5, 823, 480]"
can,3,8937,.\videos\08937.mp4,59,train,1,-1,25,"[69, 17, 552, 480]"
can,3,8938,.\videos\08938.mp4,59,train,1,-1,25,"[110, 29, 555, 480]"
can,3,8942,.\videos\08942.mp4,11,train,1,-1,25,"[76, 18, 237, 192]"
can,3,8944,.\videos\08944.mp4,11,train,1,-1,25,"[70, 18, 217, 192]"
apple,4,69213,.\videos\69213.mp4,117,val,1,-1,25,"[304, 41, 916, 720]"
apple,4,3005,.\videos\03005.mp4,11,train,1,-1,25,"[64, 15, 229, 192]"
apple,4,3008,.\videos\03008.mp4,12,train,1,-1,25,"[158, 50, 541, 399]"
apple,4,65085,.\videos\65085.mp4,89,train,1,-1,25,"[207, 0, 520, 370]"
apple,4,65086,.\videos\65086.mp4,89,val,1,-1,25,"[206, 0, 535, 370]"
apple,4,65084,.\videos\65084.mp4,88,train,1,-1,25,"[119, 4, 486, 370]"
apple,4,2999,.\videos\02999.mp4,37,val,1,-1,25,"[44, 0, 232, 240]"
apple,4,3000,.\videos\03000.mp4,28,train,1,-1,25,"[41, 13, 259, 240]"
apple,4,3001,.\videos\03001.mp4,38,train,1,-1,25,"[350, 53, 815, 720]"
apple,4,3002,.\videos\03002.mp4,36,train,1,-1,25,"[212, 17, 526, 414]"
apple,4,3003,.\videos\03003.mp4,13,train,1,-1,25,"[24, 13, 526, 480]"
brown,5,69252,.\videos\69252.mp4,118,test,1,-1,25,"[335, 37, 874, 720]"
brown,5,7963,.\videos\07963.mp4,59,train,1,-1,25,"[102, 30, 523, 480]"
brown,5,7966,.\videos\07966.mp4,11,train,1,-1,25,"[62, 15, 217, 192]"
brown,5,65263,.\videos\65263.mp4,90,train,1,-1,25,"[158, 12, 462, 370]"
brown,5,7960,.\videos\07960.mp4,2,train,1,-1,25,"[37, 6, 250, 240]"
brown,5,7973,.\videos\07973.mp4,12,val,1,-1,25,"[182, 52, 542, 400]"
brown,5,7961,.\videos\07961.mp4,36,train,1,-1,25,"[213, 11, 525, 414]"
brown,5,7962,.\videos\07962.mp4,4,train,1,-1,25,"[381, 38, 1076, 720]"
cat,6,69261,.\videos\69261.mp4,118,test,1,-1,25,"[357, 37, 874, 720]"
cat,6,9528,.\videos\09528.mp4,32,train,1,-1,25,"[743, 79, 1579, 1066]"
cat,6,9532,.\videos\09532.mp4,10,val,1,-1,25,"[84, 21, 216, 192]"
cat,6,9533,.\videos\09533.mp4,10,train,1,-1,25,"[83, 20, 218, 192]"
cat,6,65312,.\videos\65312.mp4,102,train,1,-1,25,"[156, 19, 486, 370]"
cat,6,65313,.\videos\65313.mp4,101,train,1,-1,25,"[168, 18, 462, 370]"
cat,6,9525,.\videos\09525.mp4,2,val,1,-1,25,"[57, 0, 271, 240]"
cat,6,9538,.\videos\09538.mp4,41,train,1,-1,25,"[215, 42, 465, 400]"
cat,6,9526,.\videos\09526.mp4,36,train,1,-1,25,"[210, 18, 523, 414]"
cold,7,65377,.\videos\65377.mp4,99,test,1,-1,25,"[129, 16, 476, 370]"
cold,7,11638,.\videos\11638.mp4,12,test,1,-1,25,"[180, 57, 551, 400]"
cold,7,11622,.\videos\11622.mp4,36,train,1,-1,25,"[210, 16, 540, 414]"
cold,7,11623,.\videos\11623.mp4,52,train,1,-1,25,"[380, 16, 825, 480]"
cold,7,11624,.\videos\11624.mp4,6,train,1,-1,25,"[593, 70, 1468, 1080]"
cold,7,11625,.\videos\11625.mp4,39,val,1,-1,25,"[624, 133, 1621, 1072]"
cold,7,11627,.\videos\11627.mp4,4,train,1,-1,25,"[411, 31, 1128, 720]"
cold,7,11628,.\videos\11628.mp4,59,val,1,-1,25,"[116, 29, 513, 480]"
cold,7,11621,.\videos\11621.mp4,56,train,1,-1,25,"[59, 16, 263, 240]"
cold,7,11633,.\videos\11633.mp4,10,train,1,-1,25,"[88, 22, 216, 192]"
cold,7,11634,.\videos\11634.mp4,10,val,1,-1,25,"[65, 21, 233, 192]"
cold,7,11635,.\videos\11635.mp4,11,train,1,-1,25,"[79, 16, 221, 192]"
child,8,10450,.\videos\10450.mp4,11,train,1,-1,25,"[69, 17, 215, 192]"
child,8,65351,.\videos\65351.mp4,90,train,1,-1,25,"[130, 14, 465, 370]"
child,8,10443,.\videos\10443.mp4,2,train,1,-1,25,"[64, 0, 269, 240]"
child,8,10453,.\videos\10453.mp4,12,train,1,-1,25,"[130, 54, 550, 400]"
child,8,10444,.\videos\10444.mp4,32,train,1,-1,25,"[700, 66, 1636, 1073]"
child,8,10445,.\videos\10445.mp4,4,train,1,-1,25,"[616, 61, 1702, 1079]"
child,8,10446,.\videos\10446.mp4,32,test,1,-1,25,"[693, 70, 1631, 1073]"
child,8,10447,.\videos\10447.mp4,59,train,1,-1,25,"[50, 24, 520, 480]"
child,8,10449,.\videos\10449.mp4,10,val,1,-1,25,"[50, 17, 219, 192]"
come,9,69275,.\videos\69275.mp4,115,test,1,-1,25,"[140, 37, 943, 720]"
come,9,11884,.\videos\11884.mp4,12,train,1,-1,25,"[178, 59, 534, 400]"
come,9,11876,.\videos\11876.mp4,56,train,1,-1,25,"[63, 13, 261, 240]"
come,9,11877,.\videos\11877.mp4,31,train,1,-1,25,"[540, 64, 1480, 1080]"
come,9,11878,.\videos\11878.mp4,59,val,1,-1,25,"[84, 27, 590, 480]"
come,9,11882,.\videos\11882.mp4,11,train,1,-1,25,"[82, 14, 230, 192]"
apple,4,personal_1753086535,my_recorded_signs\apple_1753086535.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753086544,my_recorded_signs\apple_1753086544.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753086553,my_recorded_signs\apple_1753086553.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753086562,my_recorded_signs\apple_1753086562.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753086570,my_recorded_signs\apple_1753086570.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753086578,my_recorded_signs\apple_1753086578.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753086587,my_recorded_signs\apple_1753086587.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753086602,my_recorded_signs\apple_1753086602.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753086624,my_recorded_signs\apple_1753086624.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753086633,my_recorded_signs\apple_1753086633.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753086643,my_recorded_signs\apple_1753086643.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753086653,my_recorded_signs\apple_1753086653.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753086662,my_recorded_signs\apple_1753086662.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753086671,my_recorded_signs\apple_1753086671.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753086683,my_recorded_signs\apple_1753086683.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753086692,my_recorded_signs\apple_1753086692.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753086702,my_recorded_signs\apple_1753086702.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753086715,my_recorded_signs\apple_1753086715.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753086726,my_recorded_signs\apple_1753086726.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753086735,my_recorded_signs\apple_1753086735.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753086744,my_recorded_signs\apple_1753086744.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753086754,my_recorded_signs\apple_1753086754.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753086763,my_recorded_signs\apple_1753086763.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753086772,my_recorded_signs\apple_1753086772.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753086782,my_recorded_signs\apple_1753086782.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753171696,my_recorded_signs\apple_1753171696.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753171707,my_recorded_signs\apple_1753171707.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753171715,my_recorded_signs\apple_1753171715.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753171728,my_recorded_signs\apple_1753171728.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753171738,my_recorded_signs\apple_1753171738.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753171747,my_recorded_signs\apple_1753171747.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753171756,my_recorded_signs\apple_1753171756.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753171766,my_recorded_signs\apple_1753171766.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753171778,my_recorded_signs\apple_1753171778.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753171787,my_recorded_signs\apple_1753171787.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753171797,my_recorded_signs\apple_1753171797.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753171807,my_recorded_signs\apple_1753171807.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753171817,my_recorded_signs\apple_1753171817.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753171827,my_recorded_signs\apple_1753171827.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753171838,my_recorded_signs\apple_1753171838.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753171847,my_recorded_signs\apple_1753171847.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753171856,my_recorded_signs\apple_1753171856.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753183653,my_recorded_signs\apple_1753183653.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753183661,my_recorded_signs\apple_1753183661.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753183670,my_recorded_signs\apple_1753183670.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753183679,my_recorded_signs\apple_1753183679.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753183688,my_recorded_signs\apple_1753183688.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753183697,my_recorded_signs\apple_1753183697.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753183708,my_recorded_signs\apple_1753183708.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753183717,my_recorded_signs\apple_1753183717.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753183726,my_recorded_signs\apple_1753183726.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753206542,my_recorded_signs\apple_1753206542.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753206551,my_recorded_signs\apple_1753206551.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753206559,my_recorded_signs\apple_1753206559.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753206568,my_recorded_signs\apple_1753206568.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753206576,my_recorded_signs\apple_1753206576.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753206585,my_recorded_signs\apple_1753206585.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753206615,my_recorded_signs\apple_1753206615.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753206624,my_recorded_signs\apple_1753206624.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753206633,my_recorded_signs\apple_1753206633.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753206641,my_recorded_signs\apple_1753206641.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753206650,my_recorded_signs\apple_1753206650.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753274889,my_recorded_signs\apple_1753274889.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753274898,my_recorded_signs\apple_1753274898.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753274910,my_recorded_signs\apple_1753274910.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753274918,my_recorded_signs\apple_1753274918.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753274927,my_recorded_signs\apple_1753274927.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753367091,my_recorded_signs\apple_1753367091.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753367099,my_recorded_signs\apple_1753367099.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753367108,my_recorded_signs\apple_1753367108.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753367117,my_recorded_signs\apple_1753367117.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753367126,my_recorded_signs\apple_1753367126.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753367134,my_recorded_signs\apple_1753367134.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753367143,my_recorded_signs\apple_1753367143.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753367154,my_recorded_signs\apple_1753367154.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753367163,my_recorded_signs\apple_1753367163.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
apple,4,personal_1753367174,my_recorded_signs\apple_1753367174.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753085581,my_recorded_signs\black_1753085581.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753085593,my_recorded_signs\black_1753085593.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753085605,my_recorded_signs\black_1753085605.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753085616,my_recorded_signs\black_1753085616.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753085627,my_recorded_signs\black_1753085627.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753085637,my_recorded_signs\black_1753085637.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753085648,my_recorded_signs\black_1753085648.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753085660,my_recorded_signs\black_1753085660.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753085673,my_recorded_signs\black_1753085673.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753085684,my_recorded_signs\black_1753085684.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753085695,my_recorded_signs\black_1753085695.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753085705,my_recorded_signs\black_1753085705.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753085715,my_recorded_signs\black_1753085715.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753085725,my_recorded_signs\black_1753085725.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753085735,my_recorded_signs\black_1753085735.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753085744,my_recorded_signs\black_1753085744.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753085756,my_recorded_signs\black_1753085756.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753085770,my_recorded_signs\black_1753085770.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753085787,my_recorded_signs\black_1753085787.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753085797,my_recorded_signs\black_1753085797.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753175295,my_recorded_signs\black_1753175295.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753175308,my_recorded_signs\black_1753175308.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753175317,my_recorded_signs\black_1753175317.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753175331,my_recorded_signs\black_1753175331.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753175339,my_recorded_signs\black_1753175339.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753175348,my_recorded_signs\black_1753175348.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753175356,my_recorded_signs\black_1753175356.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753183331,my_recorded_signs\black_1753183331.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753183377,my_recorded_signs\black_1753183377.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753183390,my_recorded_signs\black_1753183390.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753183409,my_recorded_signs\black_1753183409.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753183419,my_recorded_signs\black_1753183419.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753183470,my_recorded_signs\black_1753183470.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753183479,my_recorded_signs\black_1753183479.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753183487,my_recorded_signs\black_1753183487.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753183496,my_recorded_signs\black_1753183496.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753183511,my_recorded_signs\black_1753183511.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753366647,my_recorded_signs\black_1753366647.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753366656,my_recorded_signs\black_1753366656.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753366664,my_recorded_signs\black_1753366664.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753366672,my_recorded_signs\black_1753366672.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753366681,my_recorded_signs\black_1753366681.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
