gloss,gloss_id,video_id,video_path,signer_id,split,frame_start,frame_end,fps,bbox
black,1,personal_1753366699,my_recorded_signs\black_1753366699.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753366707,my_recorded_signs\black_1753366707.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753366716,my_recorded_signs\black_1753366716.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
black,1,personal_1753366725,my_recorded_signs\black_1753366725.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753085844,my_recorded_signs\blue_1753085844.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753085855,my_recorded_signs\blue_1753085855.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753085863,my_recorded_signs\blue_1753085863.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753085872,my_recorded_signs\blue_1753085872.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753085882,my_recorded_signs\blue_1753085882.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753085893,my_recorded_signs\blue_1753085893.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753085912,my_recorded_signs\blue_1753085912.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753085922,my_recorded_signs\blue_1753085922.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753085957,my_recorded_signs\blue_1753085957.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753085966,my_recorded_signs\blue_1753085966.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753085976,my_recorded_signs\blue_1753085976.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753085984,my_recorded_signs\blue_1753085984.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753085995,my_recorded_signs\blue_1753085995.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753086005,my_recorded_signs\blue_1753086005.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753086020,my_recorded_signs\blue_1753086020.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753086030,my_recorded_signs\blue_1753086030.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753086040,my_recorded_signs\blue_1753086040.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753086050,my_recorded_signs\blue_1753086050.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753086060,my_recorded_signs\blue_1753086060.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753086069,my_recorded_signs\blue_1753086069.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753086080,my_recorded_signs\blue_1753086080.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753175373,my_recorded_signs\blue_1753175373.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753175384,my_recorded_signs\blue_1753175384.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753175392,my_recorded_signs\blue_1753175392.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753175400,my_recorded_signs\blue_1753175400.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753175408,my_recorded_signs\blue_1753175408.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753175417,my_recorded_signs\blue_1753175417.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753175426,my_recorded_signs\blue_1753175426.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753206662,my_recorded_signs\blue_1753206662.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753206671,my_recorded_signs\blue_1753206671.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753206699,my_recorded_signs\blue_1753206699.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753206707,my_recorded_signs\blue_1753206707.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753206718,my_recorded_signs\blue_1753206718.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753206726,my_recorded_signs\blue_1753206726.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753206735,my_recorded_signs\blue_1753206735.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753206744,my_recorded_signs\blue_1753206744.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753206753,my_recorded_signs\blue_1753206753.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753206761,my_recorded_signs\blue_1753206761.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753262291,my_recorded_signs\blue_1753262291.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753262303,my_recorded_signs\blue_1753262303.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753262311,my_recorded_signs\blue_1753262311.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753262319,my_recorded_signs\blue_1753262319.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753262327,my_recorded_signs\blue_1753262327.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753262335,my_recorded_signs\blue_1753262335.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753262343,my_recorded_signs\blue_1753262343.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753262351,my_recorded_signs\blue_1753262351.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753262359,my_recorded_signs\blue_1753262359.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753262366,my_recorded_signs\blue_1753262366.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753262375,my_recorded_signs\blue_1753262375.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753262383,my_recorded_signs\blue_1753262383.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753262391,my_recorded_signs\blue_1753262391.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753262399,my_recorded_signs\blue_1753262399.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753262408,my_recorded_signs\blue_1753262408.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753262416,my_recorded_signs\blue_1753262416.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753262424,my_recorded_signs\blue_1753262424.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753262432,my_recorded_signs\blue_1753262432.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753262441,my_recorded_signs\blue_1753262441.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753262453,my_recorded_signs\blue_1753262453.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753262462,my_recorded_signs\blue_1753262462.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753262471,my_recorded_signs\blue_1753262471.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753262480,my_recorded_signs\blue_1753262480.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753262491,my_recorded_signs\blue_1753262491.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753262500,my_recorded_signs\blue_1753262500.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753262509,my_recorded_signs\blue_1753262509.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753262517,my_recorded_signs\blue_1753262517.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753262524,my_recorded_signs\blue_1753262524.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753262533,my_recorded_signs\blue_1753262533.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753262542,my_recorded_signs\blue_1753262542.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753262551,my_recorded_signs\blue_1753262551.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753262560,my_recorded_signs\blue_1753262560.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753262568,my_recorded_signs\blue_1753262568.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753262586,my_recorded_signs\blue_1753262586.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753262596,my_recorded_signs\blue_1753262596.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753262605,my_recorded_signs\blue_1753262605.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753262615,my_recorded_signs\blue_1753262615.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753262625,my_recorded_signs\blue_1753262625.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753262635,my_recorded_signs\blue_1753262635.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753262645,my_recorded_signs\blue_1753262645.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753366739,my_recorded_signs\blue_1753366739.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753366748,my_recorded_signs\blue_1753366748.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753366757,my_recorded_signs\blue_1753366757.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753366766,my_recorded_signs\blue_1753366766.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753366774,my_recorded_signs\blue_1753366774.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753366782,my_recorded_signs\blue_1753366782.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753366791,my_recorded_signs\blue_1753366791.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753366800,my_recorded_signs\blue_1753366800.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
blue,2,personal_1753366808,my_recorded_signs\blue_1753366808.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753086830,my_recorded_signs\brown_1753086830.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753086839,my_recorded_signs\brown_1753086839.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753086851,my_recorded_signs\brown_1753086851.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753086859,my_recorded_signs\brown_1753086859.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753086870,my_recorded_signs\brown_1753086870.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753086879,my_recorded_signs\brown_1753086879.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753086889,my_recorded_signs\brown_1753086889.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753086898,my_recorded_signs\brown_1753086898.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753086908,my_recorded_signs\brown_1753086908.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753086917,my_recorded_signs\brown_1753086917.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753086927,my_recorded_signs\brown_1753086927.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753086942,my_recorded_signs\brown_1753086942.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753086951,my_recorded_signs\brown_1753086951.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753086959,my_recorded_signs\brown_1753086959.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753086968,my_recorded_signs\brown_1753086968.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753086976,my_recorded_signs\brown_1753086976.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753086985,my_recorded_signs\brown_1753086985.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753086994,my_recorded_signs\brown_1753086994.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753087007,my_recorded_signs\brown_1753087007.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753087015,my_recorded_signs\brown_1753087015.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753087025,my_recorded_signs\brown_1753087025.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753087034,my_recorded_signs\brown_1753087034.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753087044,my_recorded_signs\brown_1753087044.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753172046,my_recorded_signs\brown_1753172046.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753172058,my_recorded_signs\brown_1753172058.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753172067,my_recorded_signs\brown_1753172067.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753172076,my_recorded_signs\brown_1753172076.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753172086,my_recorded_signs\brown_1753172086.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753172095,my_recorded_signs\brown_1753172095.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753172103,my_recorded_signs\brown_1753172103.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753172112,my_recorded_signs\brown_1753172112.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753172123,my_recorded_signs\brown_1753172123.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753172132,my_recorded_signs\brown_1753172132.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753172140,my_recorded_signs\brown_1753172140.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753172149,my_recorded_signs\brown_1753172149.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753172158,my_recorded_signs\brown_1753172158.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753172167,my_recorded_signs\brown_1753172167.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753172178,my_recorded_signs\brown_1753172178.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753172187,my_recorded_signs\brown_1753172187.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753172195,my_recorded_signs\brown_1753172195.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753172205,my_recorded_signs\brown_1753172205.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753172214,my_recorded_signs\brown_1753172214.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753172222,my_recorded_signs\brown_1753172222.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753172231,my_recorded_signs\brown_1753172231.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753172241,my_recorded_signs\brown_1753172241.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753172250,my_recorded_signs\brown_1753172250.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753172265,my_recorded_signs\brown_1753172265.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753183524,my_recorded_signs\brown_1753183524.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753183533,my_recorded_signs\brown_1753183533.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753183541,my_recorded_signs\brown_1753183541.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753183550,my_recorded_signs\brown_1753183550.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753183565,my_recorded_signs\brown_1753183565.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753183576,my_recorded_signs\brown_1753183576.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753183585,my_recorded_signs\brown_1753183585.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753183595,my_recorded_signs\brown_1753183595.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753183604,my_recorded_signs\brown_1753183604.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753183615,my_recorded_signs\brown_1753183615.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753183625,my_recorded_signs\brown_1753183625.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753183635,my_recorded_signs\brown_1753183635.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753206451,my_recorded_signs\brown_1753206451.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753206460,my_recorded_signs\brown_1753206460.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753206468,my_recorded_signs\brown_1753206468.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753206477,my_recorded_signs\brown_1753206477.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753206486,my_recorded_signs\brown_1753206486.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753206494,my_recorded_signs\brown_1753206494.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753206504,my_recorded_signs\brown_1753206504.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753206514,my_recorded_signs\brown_1753206514.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753206523,my_recorded_signs\brown_1753206523.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753206531,my_recorded_signs\brown_1753206531.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753262658,my_recorded_signs\brown_1753262658.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753262667,my_recorded_signs\brown_1753262667.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753262676,my_recorded_signs\brown_1753262676.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753262686,my_recorded_signs\brown_1753262686.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753262695,my_recorded_signs\brown_1753262695.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753262704,my_recorded_signs\brown_1753262704.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753262713,my_recorded_signs\brown_1753262713.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753262723,my_recorded_signs\brown_1753262723.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753262732,my_recorded_signs\brown_1753262732.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753262745,my_recorded_signs\brown_1753262745.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753262753,my_recorded_signs\brown_1753262753.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753262761,my_recorded_signs\brown_1753262761.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753262769,my_recorded_signs\brown_1753262769.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753262778,my_recorded_signs\brown_1753262778.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753262786,my_recorded_signs\brown_1753262786.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753262794,my_recorded_signs\brown_1753262794.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753262802,my_recorded_signs\brown_1753262802.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753262810,my_recorded_signs\brown_1753262810.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753262819,my_recorded_signs\brown_1753262819.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753262827,my_recorded_signs\brown_1753262827.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753262835,my_recorded_signs\brown_1753262835.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
