gloss,gloss_id,video_id,video_path,signer_id,split,frame_start,frame_end,fps,bbox
brown,5,personal_1753262843,my_recorded_signs\brown_1753262843.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753262852,my_recorded_signs\brown_1753262852.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753262860,my_recorded_signs\brown_1753262860.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753262868,my_recorded_signs\brown_1753262868.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753262876,my_recorded_signs\brown_1753262876.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753262885,my_recorded_signs\brown_1753262885.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753262894,my_recorded_signs\brown_1753262894.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753262902,my_recorded_signs\brown_1753262902.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753262911,my_recorded_signs\brown_1753262911.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753262920,my_recorded_signs\brown_1753262920.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753262928,my_recorded_signs\brown_1753262928.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753262936,my_recorded_signs\brown_1753262936.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753262944,my_recorded_signs\brown_1753262944.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753262953,my_recorded_signs\brown_1753262953.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753262961,my_recorded_signs\brown_1753262961.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753367243,my_recorded_signs\brown_1753367243.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753367254,my_recorded_signs\brown_1753367254.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753367283,my_recorded_signs\brown_1753367283.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753367292,my_recorded_signs\brown_1753367292.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753367300,my_recorded_signs\brown_1753367300.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753367313,my_recorded_signs\brown_1753367313.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753367344,my_recorded_signs\brown_1753367344.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753367352,my_recorded_signs\brown_1753367352.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753367361,my_recorded_signs\brown_1753367361.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753367370,my_recorded_signs\brown_1753367370.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
brown,5,personal_1753367379,my_recorded_signs\brown_1753367379.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753086108,my_recorded_signs\can_1753086108.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753086118,my_recorded_signs\can_1753086118.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753086127,my_recorded_signs\can_1753086127.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753086136,my_recorded_signs\can_1753086136.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753086146,my_recorded_signs\can_1753086146.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753086155,my_recorded_signs\can_1753086155.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753086165,my_recorded_signs\can_1753086165.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753086174,my_recorded_signs\can_1753086174.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753086186,my_recorded_signs\can_1753086186.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753086197,my_recorded_signs\can_1753086197.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753086207,my_recorded_signs\can_1753086207.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753086218,my_recorded_signs\can_1753086218.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753086228,my_recorded_signs\can_1753086228.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753086241,my_recorded_signs\can_1753086241.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753086249,my_recorded_signs\can_1753086249.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753086261,my_recorded_signs\can_1753086261.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753086339,my_recorded_signs\can_1753086339.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753086352,my_recorded_signs\can_1753086352.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753086361,my_recorded_signs\can_1753086361.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753086369,my_recorded_signs\can_1753086369.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753086378,my_recorded_signs\can_1753086378.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753086387,my_recorded_signs\can_1753086387.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753086396,my_recorded_signs\can_1753086396.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753086405,my_recorded_signs\can_1753086405.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753086415,my_recorded_signs\can_1753086415.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753086423,my_recorded_signs\can_1753086423.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753086432,my_recorded_signs\can_1753086432.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753086441,my_recorded_signs\can_1753086441.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753086452,my_recorded_signs\can_1753086452.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753086462,my_recorded_signs\can_1753086462.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753086473,my_recorded_signs\can_1753086473.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753086501,my_recorded_signs\can_1753086501.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753086512,my_recorded_signs\can_1753086512.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753175438,my_recorded_signs\can_1753175438.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753175448,my_recorded_signs\can_1753175448.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753175456,my_recorded_signs\can_1753175456.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753175465,my_recorded_signs\can_1753175465.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753175477,my_recorded_signs\can_1753175477.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753175485,my_recorded_signs\can_1753175485.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753206162,my_recorded_signs\can_1753206162.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753206182,my_recorded_signs\can_1753206182.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753206191,my_recorded_signs\can_1753206191.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753206199,my_recorded_signs\can_1753206199.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753206208,my_recorded_signs\can_1753206208.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753206218,my_recorded_signs\can_1753206218.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753206226,my_recorded_signs\can_1753206226.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753263384,my_recorded_signs\can_1753263384.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753263394,my_recorded_signs\can_1753263394.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753263403,my_recorded_signs\can_1753263403.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753263411,my_recorded_signs\can_1753263411.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753263420,my_recorded_signs\can_1753263420.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753263431,my_recorded_signs\can_1753263431.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753263441,my_recorded_signs\can_1753263441.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753263449,my_recorded_signs\can_1753263449.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753263458,my_recorded_signs\can_1753263458.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753263466,my_recorded_signs\can_1753263466.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753263475,my_recorded_signs\can_1753263475.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753263483,my_recorded_signs\can_1753263483.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753263492,my_recorded_signs\can_1753263492.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753263500,my_recorded_signs\can_1753263500.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753263508,my_recorded_signs\can_1753263508.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753263517,my_recorded_signs\can_1753263517.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753263525,my_recorded_signs\can_1753263525.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753263533,my_recorded_signs\can_1753263533.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753263542,my_recorded_signs\can_1753263542.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753263550,my_recorded_signs\can_1753263550.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753263561,my_recorded_signs\can_1753263561.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753263570,my_recorded_signs\can_1753263570.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753263579,my_recorded_signs\can_1753263579.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753263589,my_recorded_signs\can_1753263589.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753263598,my_recorded_signs\can_1753263598.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753263607,my_recorded_signs\can_1753263607.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753366987,my_recorded_signs\can_1753366987.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753366995,my_recorded_signs\can_1753366995.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753367004,my_recorded_signs\can_1753367004.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753367013,my_recorded_signs\can_1753367013.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753367022,my_recorded_signs\can_1753367022.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753367030,my_recorded_signs\can_1753367030.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753367039,my_recorded_signs\can_1753367039.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753367050,my_recorded_signs\can_1753367050.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
can,3,personal_1753367067,my_recorded_signs\can_1753367067.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753087072,my_recorded_signs\cat_1753087072.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753087081,my_recorded_signs\cat_1753087081.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753087089,my_recorded_signs\cat_1753087089.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753087097,my_recorded_signs\cat_1753087097.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753087105,my_recorded_signs\cat_1753087105.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753087115,my_recorded_signs\cat_1753087115.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753087124,my_recorded_signs\cat_1753087124.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753087134,my_recorded_signs\cat_1753087134.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753087143,my_recorded_signs\cat_1753087143.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753087155,my_recorded_signs\cat_1753087155.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753087193,my_recorded_signs\cat_1753087193.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753087202,my_recorded_signs\cat_1753087202.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753087224,my_recorded_signs\cat_1753087224.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753087233,my_recorded_signs\cat_1753087233.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753087244,my_recorded_signs\cat_1753087244.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753087254,my_recorded_signs\cat_1753087254.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753087264,my_recorded_signs\cat_1753087264.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753087273,my_recorded_signs\cat_1753087273.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753087283,my_recorded_signs\cat_1753087283.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753087292,my_recorded_signs\cat_1753087292.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753087302,my_recorded_signs\cat_1753087302.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753172292,my_recorded_signs\cat_1753172292.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753172306,my_recorded_signs\cat_1753172306.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753172316,my_recorded_signs\cat_1753172316.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753172326,my_recorded_signs\cat_1753172326.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753172335,my_recorded_signs\cat_1753172335.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753172344,my_recorded_signs\cat_1753172344.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753172353,my_recorded_signs\cat_1753172353.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753172363,my_recorded_signs\cat_1753172363.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753172371,my_recorded_signs\cat_1753172371.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753172380,my_recorded_signs\cat_1753172380.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753172390,my_recorded_signs\cat_1753172390.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753172399,my_recorded_signs\cat_1753172399.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753172408,my_recorded_signs\cat_1753172408.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753172418,my_recorded_signs\cat_1753172418.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753172430,my_recorded_signs\cat_1753172430.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753172440,my_recorded_signs\cat_1753172440.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753172449,my_recorded_signs\cat_1753172449.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753172462,my_recorded_signs\cat_1753172462.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753172470,my_recorded_signs\cat_1753172470.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753172479,my_recorded_signs\cat_1753172479.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753172486,my_recorded_signs\cat_1753172486.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753172495,my_recorded_signs\cat_1753172495.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753172505,my_recorded_signs\cat_1753172505.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753172514,my_recorded_signs\cat_1753172514.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753206359,my_recorded_signs\cat_1753206359.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753206368,my_recorded_signs\cat_1753206368.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753206377,my_recorded_signs\cat_1753206377.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753206386,my_recorded_signs\cat_1753206386.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753206395,my_recorded_signs\cat_1753206395.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753206404,my_recorded_signs\cat_1753206404.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753206412,my_recorded_signs\cat_1753206412.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753206421,my_recorded_signs\cat_1753206421.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753206431,my_recorded_signs\cat_1753206431.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753206440,my_recorded_signs\cat_1753206440.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753263033,my_recorded_signs\cat_1753263033.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753263044,my_recorded_signs\cat_1753263044.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753263052,my_recorded_signs\cat_1753263052.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753263060,my_recorded_signs\cat_1753263060.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753263068,my_recorded_signs\cat_1753263068.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753263076,my_recorded_signs\cat_1753263076.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753263084,my_recorded_signs\cat_1753263084.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753263092,my_recorded_signs\cat_1753263092.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753263101,my_recorded_signs\cat_1753263101.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753263109,my_recorded_signs\cat_1753263109.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753263119,my_recorded_signs\cat_1753263119.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753263129,my_recorded_signs\cat_1753263129.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753263137,my_recorded_signs\cat_1753263137.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753263146,my_recorded_signs\cat_1753263146.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753263155,my_recorded_signs\cat_1753263155.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753263164,my_recorded_signs\cat_1753263164.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753263173,my_recorded_signs\cat_1753263173.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753263183,my_recorded_signs\cat_1753263183.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753263193,my_recorded_signs\cat_1753263193.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753263202,my_recorded_signs\cat_1753263202.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753263211,my_recorded_signs\cat_1753263211.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753263220,my_recorded_signs\cat_1753263220.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753263231,my_recorded_signs\cat_1753263231.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
