gloss,gloss_id,video_id,video_path,signer_id,split,frame_start,frame_end,fps,bbox
cat,6,personal_1753263240,my_recorded_signs\cat_1753263240.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753263249,my_recorded_signs\cat_1753263249.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753263258,my_recorded_signs\cat_1753263258.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753263267,my_recorded_signs\cat_1753263267.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753263276,my_recorded_signs\cat_1753263276.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753263285,my_recorded_signs\cat_1753263285.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753263294,my_recorded_signs\cat_1753263294.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753263303,my_recorded_signs\cat_1753263303.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753263313,my_recorded_signs\cat_1753263313.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753263322,my_recorded_signs\cat_1753263322.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753263331,my_recorded_signs\cat_1753263331.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753263341,my_recorded_signs\cat_1753263341.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753272527,my_recorded_signs\cat_1753272527.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753272572,my_recorded_signs\cat_1753272572.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753272583,my_recorded_signs\cat_1753272583.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753272592,my_recorded_signs\cat_1753272592.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753272602,my_recorded_signs\cat_1753272602.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753272611,my_recorded_signs\cat_1753272611.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753272620,my_recorded_signs\cat_1753272620.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753272628,my_recorded_signs\cat_1753272628.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753272637,my_recorded_signs\cat_1753272637.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753272647,my_recorded_signs\cat_1753272647.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753272656,my_recorded_signs\cat_1753272656.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753272667,my_recorded_signs\cat_1753272667.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753272677,my_recorded_signs\cat_1753272677.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753272688,my_recorded_signs\cat_1753272688.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753272704,my_recorded_signs\cat_1753272704.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753272713,my_recorded_signs\cat_1753272713.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753272722,my_recorded_signs\cat_1753272722.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753272732,my_recorded_signs\cat_1753272732.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753272741,my_recorded_signs\cat_1753272741.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753272751,my_recorded_signs\cat_1753272751.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753272762,my_recorded_signs\cat_1753272762.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753272775,my_recorded_signs\cat_1753272775.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753272785,my_recorded_signs\cat_1753272785.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753272796,my_recorded_signs\cat_1753272796.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753272807,my_recorded_signs\cat_1753272807.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753272817,my_recorded_signs\cat_1753272817.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753367412,my_recorded_signs\cat_1753367412.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753367421,my_recorded_signs\cat_1753367421.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753367435,my_recorded_signs\cat_1753367435.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753367446,my_recorded_signs\cat_1753367446.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753367454,my_recorded_signs\cat_1753367454.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753367463,my_recorded_signs\cat_1753367463.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753367472,my_recorded_signs\cat_1753367472.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753367483,my_recorded_signs\cat_1753367483.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cat,6,personal_1753367493,my_recorded_signs\cat_1753367493.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753085287,my_recorded_signs\chair_1753085287.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753085321,my_recorded_signs\chair_1753085321.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753085340,my_recorded_signs\chair_1753085340.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753085356,my_recorded_signs\chair_1753085356.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753085373,my_recorded_signs\chair_1753085373.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753085385,my_recorded_signs\chair_1753085385.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753085397,my_recorded_signs\chair_1753085397.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753085418,my_recorded_signs\chair_1753085418.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753085441,my_recorded_signs\chair_1753085441.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753085454,my_recorded_signs\chair_1753085454.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753085471,my_recorded_signs\chair_1753085471.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753085483,my_recorded_signs\chair_1753085483.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753085495,my_recorded_signs\chair_1753085495.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753085515,my_recorded_signs\chair_1753085515.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753085531,my_recorded_signs\chair_1753085531.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753171870,my_recorded_signs\chair_1753171870.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753171890,my_recorded_signs\chair_1753171890.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753171899,my_recorded_signs\chair_1753171899.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753171908,my_recorded_signs\chair_1753171908.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753171918,my_recorded_signs\chair_1753171918.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753171927,my_recorded_signs\chair_1753171927.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753171937,my_recorded_signs\chair_1753171937.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753171945,my_recorded_signs\chair_1753171945.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753171954,my_recorded_signs\chair_1753171954.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753171963,my_recorded_signs\chair_1753171963.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753171976,my_recorded_signs\chair_1753171976.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753171985,my_recorded_signs\chair_1753171985.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753171994,my_recorded_signs\chair_1753171994.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753172003,my_recorded_signs\chair_1753172003.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753172013,my_recorded_signs\chair_1753172013.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753172022,my_recorded_signs\chair_1753172022.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753172030,my_recorded_signs\chair_1753172030.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753206977,my_recorded_signs\chair_1753206977.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753206986,my_recorded_signs\chair_1753206986.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753206994,my_recorded_signs\chair_1753206994.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753207003,my_recorded_signs\chair_1753207003.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753207012,my_recorded_signs\chair_1753207012.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753366491,my_recorded_signs\chair_1753366491.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753366500,my_recorded_signs\chair_1753366500.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753366508,my_recorded_signs\chair_1753366508.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753366516,my_recorded_signs\chair_1753366516.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753366526,my_recorded_signs\chair_1753366526.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753366535,my_recorded_signs\chair_1753366535.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753366544,my_recorded_signs\chair_1753366544.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753366553,my_recorded_signs\chair_1753366553.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753366562,my_recorded_signs\chair_1753366562.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753366571,my_recorded_signs\chair_1753366571.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753366579,my_recorded_signs\chair_1753366579.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753366588,my_recorded_signs\chair_1753366588.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753366596,my_recorded_signs\chair_1753366596.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753366609,my_recorded_signs\chair_1753366609.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753366617,my_recorded_signs\chair_1753366617.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753366626,my_recorded_signs\chair_1753366626.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
chair,0,personal_1753366635,my_recorded_signs\chair_1753366635.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753174998,my_recorded_signs\child_1753174998.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753175009,my_recorded_signs\child_1753175009.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753175016,my_recorded_signs\child_1753175016.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753175025,my_recorded_signs\child_1753175025.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753175033,my_recorded_signs\child_1753175033.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753175041,my_recorded_signs\child_1753175041.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753175050,my_recorded_signs\child_1753175050.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753175059,my_recorded_signs\child_1753175059.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753175068,my_recorded_signs\child_1753175068.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753175076,my_recorded_signs\child_1753175076.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753175085,my_recorded_signs\child_1753175085.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753175093,my_recorded_signs\child_1753175093.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753175102,my_recorded_signs\child_1753175102.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753175110,my_recorded_signs\child_1753175110.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753175127,my_recorded_signs\child_1753175127.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753175136,my_recorded_signs\child_1753175136.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753175144,my_recorded_signs\child_1753175144.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753175152,my_recorded_signs\child_1753175152.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753175160,my_recorded_signs\child_1753175160.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753175168,my_recorded_signs\child_1753175168.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753175177,my_recorded_signs\child_1753175177.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753175184,my_recorded_signs\child_1753175184.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753175194,my_recorded_signs\child_1753175194.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753175203,my_recorded_signs\child_1753175203.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753175212,my_recorded_signs\child_1753175212.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753175221,my_recorded_signs\child_1753175221.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753175230,my_recorded_signs\child_1753175230.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753175239,my_recorded_signs\child_1753175239.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753175249,my_recorded_signs\child_1753175249.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753175258,my_recorded_signs\child_1753175258.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753175268,my_recorded_signs\child_1753175268.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753175277,my_recorded_signs\child_1753175277.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753208132,my_recorded_signs\child_1753208132.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753208143,my_recorded_signs\child_1753208143.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753208152,my_recorded_signs\child_1753208152.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753208161,my_recorded_signs\child_1753208161.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753208170,my_recorded_signs\child_1753208170.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753208179,my_recorded_signs\child_1753208179.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753208187,my_recorded_signs\child_1753208187.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753208196,my_recorded_signs\child_1753208196.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753208204,my_recorded_signs\child_1753208204.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753208213,my_recorded_signs\child_1753208213.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753208221,my_recorded_signs\child_1753208221.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753208229,my_recorded_signs\child_1753208229.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753208239,my_recorded_signs\child_1753208239.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753208247,my_recorded_signs\child_1753208247.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753208256,my_recorded_signs\child_1753208256.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753208266,my_recorded_signs\child_1753208266.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753208275,my_recorded_signs\child_1753208275.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753208284,my_recorded_signs\child_1753208284.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753208295,my_recorded_signs\child_1753208295.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753208303,my_recorded_signs\child_1753208303.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753208315,my_recorded_signs\child_1753208315.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753263792,my_recorded_signs\child_1753263792.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753263801,my_recorded_signs\child_1753263801.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753263809,my_recorded_signs\child_1753263809.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753263817,my_recorded_signs\child_1753263817.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753263825,my_recorded_signs\child_1753263825.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753263834,my_recorded_signs\child_1753263834.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753263843,my_recorded_signs\child_1753263843.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753263851,my_recorded_signs\child_1753263851.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753263860,my_recorded_signs\child_1753263860.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753263868,my_recorded_signs\child_1753263868.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753263878,my_recorded_signs\child_1753263878.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753263887,my_recorded_signs\child_1753263887.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753263896,my_recorded_signs\child_1753263896.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753263905,my_recorded_signs\child_1753263905.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753263914,my_recorded_signs\child_1753263914.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753263923,my_recorded_signs\child_1753263923.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753263933,my_recorded_signs\child_1753263933.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753263943,my_recorded_signs\child_1753263943.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753263953,my_recorded_signs\child_1753263953.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753272883,my_recorded_signs\child_1753272883.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753272892,my_recorded_signs\child_1753272892.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753272903,my_recorded_signs\child_1753272903.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753272914,my_recorded_signs\child_1753272914.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753272924,my_recorded_signs\child_1753272924.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753272934,my_recorded_signs\child_1753272934.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753273064,my_recorded_signs\child_1753273064.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753273073,my_recorded_signs\child_1753273073.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
