video_id,gloss,split,processed_path,gloss_id
69241,book,train,processed_sequences\train\69241.npy,0
7069,book,train,processed_sequences\train\7069.npy,0
7068,book,train,processed_sequences\train\7068.npy,0
7070,book,train,processed_sequences\train\7070.npy,0
7099,book,val,processed_sequences\val\7099.npy,0
7074,book,train,processed_sequences\train\7074.npy,0
69302,drink,val,processed_sequences\val\69302.npy,1
65539,drink,train,processed_sequences\train\65539.npy,1
17710,drink,train,processed_sequences\train\17710.npy,1
17733,drink,train,processed_sequences\train\17733.npy,1
65540,drink,train,processed_sequences\train\65540.npy,1
17734,drink,val,processed_sequences\val\17734.npy,1
17711,drink,train,processed_sequences\train\17711.npy,1
17712,drink,train,processed_sequences\train\17712.npy,1
17713,drink,test,processed_sequences\test\17713.npy,1
17709,drink,train,processed_sequences\train\17709.npy,1
17720,drink,train,processed_sequences\train\17720.npy,1
17721,drink,train,processed_sequences\train\17721.npy,1
17722,drink,train,processed_sequences\train\17722.npy,1
17723,drink,train,processed_sequences\train\17723.npy,1
17724,drink,val,processed_sequences\val\17724.npy,1
12328,computer,train,processed_sequences\train\12328.npy,2
12312,computer,val,processed_sequences\val\12312.npy,2
12311,computer,train,processed_sequences\train\12311.npy,2
12338,computer,train,processed_sequences\train\12338.npy,2
12313,computer,train,processed_sequences\train\12313.npy,2
12314,computer,train,processed_sequences\train\12314.npy,2
12315,computer,val,processed_sequences\val\12315.npy,2
12316,computer,train,processed_sequences\train\12316.npy,2
12317,computer,train,processed_sequences\train\12317.npy,2
12318,computer,train,processed_sequences\train\12318.npy,2
12319,computer,train,processed_sequences\train\12319.npy,2
12320,computer,test,processed_sequences\test\12320.npy,2
12326,computer,val,processed_sequences\val\12326.npy,2
12327,computer,train,processed_sequences\train\12327.npy,2
5728,before,train,processed_sequences\train\5728.npy,3
5749,before,train,processed_sequences\train\5749.npy,3
5750,before,val,processed_sequences\val\5750.npy,3
5729,before,train,processed_sequences\train\5729.npy,3
5730,before,train,processed_sequences\train\5730.npy,3
65167,before,train,processed_sequences\train\65167.npy,3
5731,before,train,processed_sequences\train\5731.npy,3
5732,before,train,processed_sequences\train\5732.npy,3
5733,before,train,processed_sequences\train\5733.npy,3
5734,before,train,processed_sequences\train\5734.npy,3
5727,before,test,processed_sequences\test\5727.npy,3
5739,before,test,processed_sequences\test\5739.npy,3
5740,before,train,processed_sequences\train\5740.npy,3
5741,before,test,processed_sequences\test\5741.npy,3
5742,before,train,processed_sequences\train\5742.npy,3
5743,before,train,processed_sequences\train\5743.npy,3
9848,chair,train,processed_sequences\train\9848.npy,4
9869,chair,train,processed_sequences\train\9869.npy,4
9849,chair,train,processed_sequences\train\9849.npy,4
9850,chair,train,processed_sequences\train\9850.npy,4
9851,chair,val,processed_sequences\val\9851.npy,4
65328,chair,train,processed_sequences\train\65328.npy,4
9854,chair,val,processed_sequences\val\9854.npy,4
69345,go,val,processed_sequences\val\69345.npy,5
24955,go,train,processed_sequences\train\24955.npy,5
24956,go,train,processed_sequences\train\24956.npy,5
24941,go,train,processed_sequences\train\24941.npy,5
24960,go,test,processed_sequences\test\24960.npy,5
24961,go,train,processed_sequences\train\24961.npy,5
24962,go,train,processed_sequences\train\24962.npy,5
65824,go,train,processed_sequences\train\65824.npy,5
24973,go,train,processed_sequences\train\24973.npy,5
24943,go,train,processed_sequences\train\24943.npy,5
24946,go,val,processed_sequences\val\24946.npy,5
24947,go,train,processed_sequences\train\24947.npy,5
24940,go,train,processed_sequences\train\24940.npy,5
24952,go,val,processed_sequences\val\24952.npy,5
24954,go,train,processed_sequences\train\24954.npy,5
11310,clothes,train,processed_sequences\train\11310.npy,6
11330,clothes,train,processed_sequences\train\11330.npy,6
11311,clothes,test,processed_sequences\test\11311.npy,6
11313,clothes,train,processed_sequences\train\11313.npy,6
11309,clothes,train,processed_sequences\train\11309.npy,6
69534,who,train,processed_sequences\train\69534.npy,7
63242,who,train,processed_sequences\train\63242.npy,7
63226,who,test,processed_sequences\test\63226.npy,7
63227,who,train,processed_sequences\train\63227.npy,7
63228,who,train,processed_sequences\train\63228.npy,7
63229,who,val,processed_sequences\val\63229.npy,7
63230,who,val,processed_sequences\val\63230.npy,7
63231,who,train,processed_sequences\train\63231.npy,7
66778,who,train,processed_sequences\train\66778.npy,7
63232,who,train,processed_sequences\train\63232.npy,7
66779,who,train,processed_sequences\train\66779.npy,7
63225,who,train,processed_sequences\train\63225.npy,7
63236,who,train,processed_sequences\train\63236.npy,7
63237,who,val,processed_sequences\val\63237.npy,7
8929,candy,val,processed_sequences\val\8929.npy,8
8916,candy,train,processed_sequences\train\8916.npy,8
8917,candy,train,processed_sequences\train\8917.npy,8
8918,candy,val,processed_sequences\val\8918.npy,8
8919,candy,train,processed_sequences\train\8919.npy,8
8920,candy,train,processed_sequences\train\8920.npy,8
8921,candy,train,processed_sequences\train\8921.npy,8
65298,candy,train,processed_sequences\train\65298.npy,8
8924,candy,train,processed_sequences\train\8924.npy,8
65299,candy,train,processed_sequences\train\65299.npy,8
65300,candy,test,processed_sequences\test\65300.npy,8
8915,candy,test,processed_sequences\test\8915.npy,8
8925,candy,test,processed_sequences\test\8925.npy,8
65415,cousin,test,processed_sequences\test\65415.npy,9
13647,cousin,train,processed_sequences\train\13647.npy,9
13648,cousin,train,processed_sequences\train\13648.npy,9
13631,cousin,train,processed_sequences\train\13631.npy,9
13632,cousin,train,processed_sequences\train\13632.npy,9
13633,cousin,val,processed_sequences\val\13633.npy,9
13634,cousin,val,processed_sequences\val\13634.npy,9
13635,cousin,test,processed_sequences\test\13635.npy,9
13636,cousin,train,processed_sequences\train\13636.npy,9
13630,cousin,train,processed_sequences\train\13630.npy,9
13640,cousin,train,processed_sequences\train\13640.npy,9
13641,cousin,val,processed_sequences\val\13641.npy,9
13642,cousin,train,processed_sequences\train\13642.npy,9
13646,cousin,train,processed_sequences\train\13646.npy,9
14882,deaf,train,processed_sequences\train\14882.npy,10
14903,deaf,val,processed_sequences\val\14903.npy,10
14883,deaf,test,processed_sequences\test\14883.npy,10
14884,deaf,train,processed_sequences\train\14884.npy,10
14885,deaf,train,processed_sequences\train\14885.npy,10
14886,deaf,train,processed_sequences\train\14886.npy,10
65445,deaf,train,processed_sequences\train\65445.npy,10
14887,deaf,val,processed_sequences\val\14887.npy,10
14888,deaf,test,processed_sequences\test\14888.npy,10
14893,deaf,train,processed_sequences\train\14893.npy,10
14894,deaf,train,processed_sequences\train\14894.npy,10
21870,fine,train,processed_sequences\train\21870.npy,11
21890,fine,test,processed_sequences\test\21890.npy,11
21891,fine,train,processed_sequences\train\21891.npy,11
21871,fine,train,processed_sequences\train\21871.npy,11
21872,fine,val,processed_sequences\val\21872.npy,11
21869,fine,train,processed_sequences\train\21869.npy,11
21874,fine,val,processed_sequences\val\21874.npy,11
21878,fine,train,processed_sequences\train\21878.npy,11
21883,fine,train,processed_sequences\train\21883.npy,11
69364,help,val,processed_sequences\val\69364.npy,12
27221,help,train,processed_sequences\train\27221.npy,12
27206,help,train,processed_sequences\train\27206.npy,12
27207,help,train,processed_sequences\train\27207.npy,12
27208,help,train,processed_sequences\train\27208.npy,12
27209,help,test,processed_sequences\test\27209.npy,12
65890,help,train,processed_sequences\train\65890.npy,12
27213,help,test,processed_sequences\test\27213.npy,12
27214,help,train,processed_sequences\train\27214.npy,12
65891,help,val,processed_sequences\val\65891.npy,12
65889,help,train,processed_sequences\train\65889.npy,12
27215,help,train,processed_sequences\train\27215.npy,12
27216,help,train,processed_sequences\train\27216.npy,12
27217,help,train,processed_sequences\train\27217.npy,12
69411,no,val,processed_sequences\val\69411.npy,13
38525,no,test,processed_sequences\test\38525.npy,13
38544,no,train,processed_sequences\train\38544.npy,13
38527,no,train,processed_sequences\train\38527.npy,13
38529,no,train,processed_sequences\train\38529.npy,13
38530,no,train,processed_sequences\train\38530.npy,13
38532,no,train,processed_sequences\train\38532.npy,13
38533,no,val,processed_sequences\val\38533.npy,13
66183,no,train,processed_sequences\train\66183.npy,13
38524,no,train,processed_sequences\train\38524.npy,13
38534,no,train,processed_sequences\train\38534.npy,13
57948,thin,val,processed_sequences\val\57948.npy,14
57949,thin,train,processed_sequences\train\57949.npy,14
57934,thin,train,processed_sequences\train\57934.npy,14
57953,thin,train,processed_sequences\train\57953.npy,14
57935,thin,train,processed_sequences\train\57935.npy,14
57936,thin,train,processed_sequences\train\57936.npy,14
57937,thin,train,processed_sequences\train\57937.npy,14
66606,thin,train,processed_sequences\train\66606.npy,14
57939,thin,train,processed_sequences\train\57939.npy,14
57940,thin,train,processed_sequences\train\57940.npy,14
57941,thin,test,processed_sequences\test\57941.npy,14
57942,thin,train,processed_sequences\train\57942.npy,14
66607,thin,val,processed_sequences\val\66607.npy,14
57933,thin,val,processed_sequences\val\57933.npy,14
57943,thin,test,processed_sequences\test\57943.npy,14
57947,thin,train,processed_sequences\train\57947.npy,14
62175,walk,train,processed_sequences\train\62175.npy,15
62159,walk,train,processed_sequences\train\62159.npy,15
62160,walk,test,processed_sequences\test\62160.npy,15
62163,walk,train,processed_sequences\train\62163.npy,15
62164,walk,train,processed_sequences\train\62164.npy,15
66743,walk,train,processed_sequences\train\66743.npy,15
66742,walk,train,processed_sequences\train\66742.npy,15
62158,walk,val,processed_sequences\val\62158.npy,15
62168,walk,train,processed_sequences\train\62168.npy,15
62169,walk,train,processed_sequences\train\62169.npy,15
62170,walk,train,processed_sequences\train\62170.npy,15
64211,year,val,processed_sequences\val\64211.npy,16
64224,year,train,processed_sequences\train\64224.npy,16
64210,year,test,processed_sequences\test\64210.npy,16
64212,year,train,processed_sequences\train\64212.npy,16
66818,year,train,processed_sequences\train\66818.npy,16
64213,year,train,processed_sequences\train\64213.npy,16
66816,year,train,processed_sequences\train\66816.npy,16
64209,year,test,processed_sequences\test\64209.npy,16
64219,year,train,processed_sequences\train\64219.npy,16
64218,year,train,processed_sequences\train\64218.npy,16
69546,yes,val,processed_sequences\val\69546.npy,17
64287,yes,val,processed_sequences\val\64287.npy,17
64284,yes,train,processed_sequences\train\64284.npy,17
64291,yes,train,processed_sequences\train\64291.npy,17
64292,yes,train,processed_sequences\train\64292.npy,17
64293,yes,test,processed_sequences\test\64293.npy,17
66820,yes,train,processed_sequences\train\66820.npy,17
64280,yes,train,processed_sequences\train\64280.npy,17
64300,yes,train,processed_sequences\train\64300.npy,17
64281,yes,train,processed_sequences\train\64281.npy,17
64288,yes,train,processed_sequences\train\64288.npy,17
64283,yes,train,processed_sequences\train\64283.npy,17
69206,all,train,processed_sequences\train\69206.npy,18
2003,all,train,processed_sequences\train\2003.npy,18
1987,all,train,processed_sequences\train\1987.npy,18
1988,all,train,processed_sequences\train\1988.npy,18
1991,all,train,processed_sequences\train\1991.npy,18
1992,all,train,processed_sequences\train\1992.npy,18
65043,all,train,processed_sequences\train\65043.npy,18
1986,all,test,processed_sequences\test\1986.npy,18
69236,black,val,processed_sequences\val\69236.npy,19
6472,black,train,processed_sequences\train\6472.npy,19
6473,black,train,processed_sequences\train\6473.npy,19
6474,black,train,processed_sequences\train\6474.npy,19
6476,black,val,processed_sequences\val\6476.npy,19
6477,black,train,processed_sequences\train\6477.npy,19
6478,black,train,processed_sequences\train\6478.npy,19
65200,black,train,processed_sequences\train\65200.npy,19
6471,black,train,processed_sequences\train\6471.npy,19
6486,black,train,processed_sequences\train\6486.npy,19
69281,cool,train,processed_sequences\train\69281.npy,20
65403,cool,train,processed_sequences\train\65403.npy,20
13213,cool,train,processed_sequences\train\13213.npy,20
13197,cool,val,processed_sequences\val\13197.npy,20
13216,cool,train,processed_sequences\train\13216.npy,20
13217,cool,train,processed_sequences\train\13217.npy,20
13198,cool,test,processed_sequences\test\13198.npy,20
13199,cool,train,processed_sequences\train\13199.npy,20
13200,cool,train,processed_sequences\train\13200.npy,20
13201,cool,train,processed_sequences\train\13201.npy,20
65402,cool,val,processed_sequences\val\65402.npy,20
13202,cool,train,processed_sequences\train\13202.npy,20
13203,cool,val,processed_sequences\val\13203.npy,20
13196,cool,test,processed_sequences\test\13196.npy,20
13208,cool,train,processed_sequences\train\13208.npy,20
13209,cool,train,processed_sequences\train\13209.npy,20
21942,finish,val,processed_sequences\val\21942.npy,21
21943,finish,train,processed_sequences\train\21943.npy,21
21944,finish,test,processed_sequences\test\21944.npy,21
21945,finish,train,processed_sequences\train\21945.npy,21
21949,finish,val,processed_sequences\val\21949.npy,21
21950,finish,train,processed_sequences\train\21950.npy,21
65721,finish,train,processed_sequences\train\65721.npy,21
21941,finish,train,processed_sequences\train\21941.npy,21
21951,finish,train,processed_sequences\train\21951.npy,21
69368,hot,val,processed_sequences\val\69368.npy,22
28125,hot,train,processed_sequences\train\28125.npy,22
28108,hot,train,processed_sequences\train\28108.npy,22
28109,hot,train,processed_sequences\train\28109.npy,22
28110,hot,train,processed_sequences\train\28110.npy,22
28111,hot,train,processed_sequences\train\28111.npy,22
28112,hot,val,processed_sequences\val\28112.npy,22
28115,hot,train,processed_sequences\train\28115.npy,22
28116,hot,train,processed_sequences\train\28116.npy,22
28107,hot,train,processed_sequences\train\28107.npy,22
69389,like,test,processed_sequences\test\69389.npy,23
33266,like,train,processed_sequences\train\33266.npy,23
33285,like,train,processed_sequences\train\33285.npy,23
33267,like,train,processed_sequences\train\33267.npy,23
33286,like,test,processed_sequences\test\33286.npy,23
33268,like,val,processed_sequences\val\33268.npy,23
33269,like,train,processed_sequences\train\33269.npy,23
33270,like,val,processed_sequences\val\33270.npy,23
33273,like,train,processed_sequences\train\33273.npy,23
33274,like,train,processed_sequences\train\33274.npy,23
69396,many,val,processed_sequences\val\69396.npy,24
34823,many,train,processed_sequences\train\34823.npy,24
34824,many,train,processed_sequences\train\34824.npy,24
34825,many,train,processed_sequences\train\34825.npy,24
34826,many,train,processed_sequences\train\34826.npy,24
34827,many,train,processed_sequences\train\34827.npy,24
34830,many,train,processed_sequences\train\34830.npy,24
34831,many,train,processed_sequences\train\34831.npy,24
34832,many,train,processed_sequences\train\34832.npy,24
34839,many,train,processed_sequences\train\34839.npy,24
69402,mother,val,processed_sequences\val\69402.npy,25
36946,mother,train,processed_sequences\train\36946.npy,25
36930,mother,train,processed_sequences\train\36930.npy,25
36931,mother,train,processed_sequences\train\36931.npy,25
36932,mother,train,processed_sequences\train\36932.npy,25
36933,mother,train,processed_sequences\train\36933.npy,25
36936,mother,train,processed_sequences\train\36936.npy,25
36937,mother,train,processed_sequences\train\36937.npy,25
66147,mother,train,processed_sequences\train\66147.npy,25
66146,mother,train,processed_sequences\train\66146.npy,25
36929,mother,train,processed_sequences\train\36929.npy,25
69413,now,val,processed_sequences\val\69413.npy,26
38994,now,val,processed_sequences\val\38994.npy,26
38999,now,train,processed_sequences\train\38999.npy,26
39000,now,val,processed_sequences\val\39000.npy,26
38990,now,train,processed_sequences\train\38990.npy,26
39006,now,train,processed_sequences\train\39006.npy,26
38991,now,test,processed_sequences\test\38991.npy,26
38995,now,train,processed_sequences\train\38995.npy,26
38997,now,train,processed_sequences\train\38997.npy,26
69422,orange,val,processed_sequences\val\69422.npy,27
40115,orange,train,processed_sequences\train\40115.npy,27
40116,orange,train,processed_sequences\train\40116.npy,27
40117,orange,train,processed_sequences\train\40117.npy,27
40118,orange,val,processed_sequences\val\40118.npy,27
40119,orange,train,processed_sequences\train\40119.npy,27
40121,orange,train,processed_sequences\train\40121.npy,27
66246,orange,train,processed_sequences\train\66246.npy,27
40129,orange,train,processed_sequences\train\40129.npy,27
40130,orange,train,processed_sequences\train\40130.npy,27
56557,table,train,processed_sequences\train\56557.npy,28
56579,table,train,processed_sequences\train\56579.npy,28
56558,table,train,processed_sequences\train\56558.npy,28
56556,table,train,processed_sequences\train\56556.npy,28
56563,table,train,processed_sequences\train\56563.npy,28
57628,thanksgiving,val,processed_sequences\val\57628.npy,29
57647,thanksgiving,train,processed_sequences\train\57647.npy,29
57629,thanksgiving,val,processed_sequences\val\57629.npy,29
57630,thanksgiving,train,processed_sequences\train\57630.npy,29
57631,thanksgiving,train,processed_sequences\train\57631.npy,29
57632,thanksgiving,train,processed_sequences\train\57632.npy,29
57633,thanksgiving,train,processed_sequences\train\57633.npy,29
57634,thanksgiving,train,processed_sequences\train\57634.npy,29
57635,thanksgiving,train,processed_sequences\train\57635.npy,29
57638,thanksgiving,train,processed_sequences\train\57638.npy,29
57639,thanksgiving,val,processed_sequences\val\57639.npy,29
57640,thanksgiving,test,processed_sequences\test\57640.npy,29
57641,thanksgiving,train,processed_sequences\train\57641.npy,29
69531,what,val,processed_sequences\val\69531.npy,30
62967,what,test,processed_sequences\test\62967.npy,30
62968,what,train,processed_sequences\train\62968.npy,30
62970,what,train,processed_sequences\train\62970.npy,30
66769,what,train,processed_sequences\train\66769.npy,30
62987,what,test,processed_sequences\test\62987.npy,30
62964,what,train,processed_sequences\train\62964.npy,30
62988,what,val,processed_sequences\val\62988.npy,30
62975,what,test,processed_sequences\test\62975.npy,30
62965,what,val,processed_sequences\val\62965.npy,30
62979,what,train,processed_sequences\train\62979.npy,30
62966,what,train,processed_sequences\train\62966.npy,30
63679,woman,train,processed_sequences\train\63679.npy,31
63665,woman,train,processed_sequences\train\63665.npy,31
63666,woman,train,processed_sequences\train\63666.npy,31
63667,woman,train,processed_sequences\train\63667.npy,31
63668,woman,train,processed_sequences\train\63668.npy,31
63669,woman,val,processed_sequences\val\63669.npy,31
63672,woman,train,processed_sequences\train\63672.npy,31
63673,woman,train,processed_sequences\train\63673.npy,31
66798,woman,train,processed_sequences\train\66798.npy,31
66799,woman,train,processed_sequences\train\66799.npy,31
63664,woman,test,processed_sequences\test\63664.npy,31
5644,bed,train,processed_sequences\train\5644.npy,32
5629,bed,train,processed_sequences\train\5629.npy,32
5630,bed,train,processed_sequences\train\5630.npy,32
5631,bed,train,processed_sequences\train\5631.npy,32
5632,bed,train,processed_sequences\train\5632.npy,32
5633,bed,train,processed_sequences\train\5633.npy,32
5634,bed,train,processed_sequences\train\5634.npy,32
5636,bed,train,processed_sequences\train\5636.npy,32
65162,bed,train,processed_sequences\train\65162.npy,32
5637,bed,train,processed_sequences\train\5637.npy,32
65163,bed,val,processed_sequences\val\65163.npy,32
65161,bed,train,processed_sequences\train\65161.npy,32
5638,bed,train,processed_sequences\train\5638.npy,32
69238,blue,val,processed_sequences\val\69238.npy,33
6835,blue,train,processed_sequences\train\6835.npy,33
6839,blue,train,processed_sequences\train\6839.npy,33
65216,blue,train,processed_sequences\train\65216.npy,33
6832,blue,train,processed_sequences\train\6832.npy,33
6845,blue,test,processed_sequences\test\6845.npy,33
6833,blue,train,processed_sequences\train\6833.npy,33
6834,blue,train,processed_sequences\train\6834.npy,33
7389,bowling,train,processed_sequences\train\7389.npy,34
7390,bowling,train,processed_sequences\train\7390.npy,34
7391,bowling,train,processed_sequences\train\7391.npy,34
7392,bowling,train,processed_sequences\train\7392.npy,34
7393,bowling,train,processed_sequences\train\7393.npy,34
7394,bowling,train,processed_sequences\train\7394.npy,34
7397,bowling,train,processed_sequences\train\7397.npy,34
65242,bowling,train,processed_sequences\train\65242.npy,34
65241,bowling,train,processed_sequences\train\65241.npy,34
7388,bowling,val,processed_sequences\val\7388.npy,34
7398,bowling,val,processed_sequences\val\7398.npy,34
7399,bowling,train,processed_sequences\train\7399.npy,34
7400,bowling,test,processed_sequences\test\7400.npy,34
69257,can,test,processed_sequences\test\69257.npy,35
65294,can,val,processed_sequences\val\65294.npy,35
8955,can,train,processed_sequences\train\8955.npy,35
8935,can,train,processed_sequences\train\8935.npy,35
8936,can,train,processed_sequences\train\8936.npy,35
8937,can,train,processed_sequences\train\8937.npy,35
8938,can,train,processed_sequences\train\8938.npy,35
8942,can,train,processed_sequences\train\8942.npy,35
8944,can,train,processed_sequences\train\8944.npy,35
69298,dog,train,processed_sequences\train\69298.npy,36
17097,dog,test,processed_sequences\test\17097.npy,36
17084,dog,train,processed_sequences\train\17084.npy,36
17085,dog,train,processed_sequences\train\17085.npy,36
17086,dog,train,processed_sequences\train\17086.npy,36
17087,dog,train,processed_sequences\train\17087.npy,36
17090,dog,train,processed_sequences\train\17090.npy,36
17091,dog,train,processed_sequences\train\17091.npy,36
65506,dog,test,processed_sequences\test\65506.npy,36
65507,dog,train,processed_sequences\train\65507.npy,36
17083,dog,val,processed_sequences\val\17083.npy,36
69316,family,val,processed_sequences\val\69316.npy,37
20980,family,train,processed_sequences\train\20980.npy,37
20981,family,train,processed_sequences\train\20981.npy,37
20982,family,train,processed_sequences\train\20982.npy,37
20983,family,train,processed_sequences\train\20983.npy,37
20986,family,train,processed_sequences\train\20986.npy,37
20987,family,train,processed_sequences\train\20987.npy,37
65677,family,train,processed_sequences\train\65677.npy,37
20978,family,train,processed_sequences\train\20978.npy,37
20992,family,train,processed_sequences\train\20992.npy,37
20979,family,train,processed_sequences\train\20979.npy,37
69325,fish,train,processed_sequences\train\69325.npy,38
22130,fish,train,processed_sequences\train\22130.npy,38
22114,fish,val,processed_sequences\val\22114.npy,38
22115,fish,train,processed_sequences\train\22115.npy,38
22116,fish,train,processed_sequences\train\22116.npy,38
22117,fish,test,processed_sequences\test\22117.npy,38
22120,fish,train,processed_sequences\train\22120.npy,38
22121,fish,train,processed_sequences\train\22121.npy,38
65731,fish,train,processed_sequences\train\65731.npy,38
22113,fish,val,processed_sequences\val\22113.npy,38
25339,graduate,train,processed_sequences\train\25339.npy,39
25322,graduate,train,processed_sequences\train\25322.npy,39
25323,graduate,train,processed_sequences\train\25323.npy,39
25324,graduate,train,processed_sequences\train\25324.npy,39
25325,graduate,train,processed_sequences\train\25325.npy,39
25326,graduate,train,processed_sequences\train\25326.npy,39
65843,graduate,val,processed_sequences\val\65843.npy,39
25329,graduate,train,processed_sequences\train\25329.npy,39
25330,graduate,val,processed_sequences\val\25330.npy,39
25321,graduate,train,processed_sequences\train\25321.npy,39
69359,hat,val,processed_sequences\val\69359.npy,40
26713,hat,train,processed_sequences\train\26713.npy,40
26712,hat,train,processed_sequences\train\26712.npy,40
26739,hat,train,processed_sequences\train\26739.npy,40
26741,hat,train,processed_sequences\train\26741.npy,40
26714,hat,train,processed_sequences\train\26714.npy,40
26715,hat,train,processed_sequences\train\26715.npy,40
26717,hat,train,processed_sequences\train\26717.npy,40
26719,hat,train,processed_sequences\train\26719.npy,40
65884,hearing,test,processed_sequences\test\65884.npy,41
26972,hearing,train,processed_sequences\train\26972.npy,41
26973,hearing,train,processed_sequences\train\26973.npy,41
26974,hearing,train,processed_sequences\train\26974.npy,41
26975,hearing,train,processed_sequences\train\26975.npy,41
26976,hearing,train,processed_sequences\train\26976.npy,41
26971,hearing,train,processed_sequences\train\26971.npy,41
26980,hearing,train,processed_sequences\train\26980.npy,41
31767,kiss,train,processed_sequences\train\31767.npy,42
31750,kiss,test,processed_sequences\test\31750.npy,42
31751,kiss,val,processed_sequences\val\31751.npy,42
31752,kiss,train,processed_sequences\train\31752.npy,42
31753,kiss,train,processed_sequences\train\31753.npy,42
31755,kiss,train,processed_sequences\train\31755.npy,42
31756,kiss,train,processed_sequences\train\31756.npy,42
65996,kiss,train,processed_sequences\train\65996.npy,42
31749,kiss,test,processed_sequences\test\31749.npy,42
32156,language,val,processed_sequences\val\32156.npy,43
32157,language,test,processed_sequences\test\32157.npy,43
32158,language,train,processed_sequences\train\32158.npy,43
32160,language,train,processed_sequences\train\32160.npy,43
32163,language,train,processed_sequences\train\32163.npy,43
66008,language,train,processed_sequences\train\66008.npy,43
66007,language,train,processed_sequences\train\66007.npy,43
32154,language,val,processed_sequences\val\32154.npy,43
32167,language,test,processed_sequences\test\32167.npy,43
32155,language,train,processed_sequences\train\32155.npy,43
32337,later,train,processed_sequences\train\32337.npy,44
32338,later,train,processed_sequences\train\32338.npy,44
32320,later,val,processed_sequences\val\32320.npy,44
32321,later,train,processed_sequences\train\32321.npy,44
32322,later,train,processed_sequences\train\32322.npy,44
32323,later,val,processed_sequences\val\32323.npy,44
32324,later,train,processed_sequences\train\32324.npy,44
32325,later,val,processed_sequences\val\32325.npy,44
66015,later,val,processed_sequences\val\66015.npy,44
32326,later,train,processed_sequences\train\32326.npy,44
66014,later,train,processed_sequences\train\66014.npy,44
32333,later,train,processed_sequences\train\32333.npy,44
69395,man,val,processed_sequences\val\69395.npy,45
34746,man,train,processed_sequences\train\34746.npy,45
34733,man,train,processed_sequences\train\34733.npy,45
34734,man,train,processed_sequences\train\34734.npy,45
34736,man,train,processed_sequences\train\34736.npy,45
34737,man,train,processed_sequences\train\34737.npy,45
34738,man,train,processed_sequences\train\34738.npy,45
66098,man,train,processed_sequences\train\66098.npy,45
66099,man,train,processed_sequences\train\66099.npy,45
66097,man,val,processed_sequences\val\66097.npy,45
34732,man,train,processed_sequences\train\34732.npy,45
34742,man,train,processed_sequences\train\34742.npy,45
51057,shirt,train,processed_sequences\train\51057.npy,46
51081,shirt,val,processed_sequences\val\51081.npy,46
51056,shirt,train,processed_sequences\train\51056.npy,46
51058,shirt,train,processed_sequences\train\51058.npy,46
51059,shirt,train,processed_sequences\train\51059.npy,46
51060,shirt,train,processed_sequences\train\51060.npy,46
