video_id,gloss,split,processed_path,gloss_id
51061,shirt,train,processed_sequences\train\51061.npy,46
51063,shirt,train,processed_sequences\train\51063.npy,46
51064,shirt,train,processed_sequences\train\51064.npy,46
51066,shirt,test,processed_sequences\test\51066.npy,46
51067,shirt,val,processed_sequences\val\51067.npy,46
51068,shirt,test,processed_sequences\test\51068.npy,46
55364,study,train,processed_sequences\train\55364.npy,47
55365,study,train,processed_sequences\train\55365.npy,47
55366,study,train,processed_sequences\train\55366.npy,47
55368,study,train,processed_sequences\train\55368.npy,47
55369,study,train,processed_sequences\train\55369.npy,47
66575,study,train,processed_sequences\train\66575.npy,47
55361,study,train,processed_sequences\train\55361.npy,47
55375,study,test,processed_sequences\test\55375.npy,47
55362,study,train,processed_sequences\train\55362.npy,47
55363,study,train,processed_sequences\train\55363.npy,47
56852,tall,train,processed_sequences\train\56852.npy,48
56838,tall,train,processed_sequences\train\56838.npy,48
56839,tall,train,processed_sequences\train\56839.npy,48
56840,tall,val,processed_sequences\val\56840.npy,48
56841,tall,train,processed_sequences\train\56841.npy,48
56842,tall,train,processed_sequences\train\56842.npy,48
56843,tall,test,processed_sequences\test\56843.npy,48
56844,tall,train,processed_sequences\train\56844.npy,48
66591,tall,val,processed_sequences\val\66591.npy,48
56846,tall,train,processed_sequences\train\56846.npy,48
66592,tall,train,processed_sequences\train\66592.npy,48
56837,tall,train,processed_sequences\train\56837.npy,48
56848,tall,train,processed_sequences\train\56848.npy,48
69533,white,val,processed_sequences\val\69533.npy,49
63204,white,train,processed_sequences\train\63204.npy,49
63205,white,train,processed_sequences\train\63205.npy,49
63207,white,train,processed_sequences\train\63207.npy,49
63208,white,train,processed_sequences\train\63208.npy,49
63200,white,train,processed_sequences\train\63200.npy,49
63214,white,train,processed_sequences\train\63214.npy,49
63201,white,test,processed_sequences\test\63201.npy,49
63202,white,train,processed_sequences\train\63202.npy,49
63203,white,train,processed_sequences\train\63203.npy,49
64087,wrong,train,processed_sequences\train\64087.npy,50
64088,wrong,train,processed_sequences\train\64088.npy,50
64090,wrong,train,processed_sequences\train\64090.npy,50
64091,wrong,train,processed_sequences\train\64091.npy,50
64084,wrong,train,processed_sequences\train\64084.npy,50
64097,wrong,test,processed_sequences\test\64097.npy,50
64085,wrong,train,processed_sequences\train\64085.npy,50
64086,wrong,train,processed_sequences\train\64086.npy,50
639,accident,train,processed_sequences\train\639.npy,51
624,accident,train,processed_sequences\train\624.npy,51
625,accident,test,processed_sequences\test\625.npy,51
626,accident,val,processed_sequences\val\626.npy,51
627,accident,val,processed_sequences\val\627.npy,51
628,accident,train,processed_sequences\train\628.npy,51
629,accident,train,processed_sequences\train\629.npy,51
631,accident,train,processed_sequences\train\631.npy,51
632,accident,train,processed_sequences\train\632.npy,51
65009,accident,train,processed_sequences\train\65009.npy,51
623,accident,train,processed_sequences\train\623.npy,51
633,accident,train,processed_sequences\train\633.npy,51
634,accident,test,processed_sequences\test\634.npy,51
69213,apple,val,processed_sequences\val\69213.npy,52
3005,apple,train,processed_sequences\train\3005.npy,52
3008,apple,train,processed_sequences\train\3008.npy,52
65085,apple,train,processed_sequences\train\65085.npy,52
65086,apple,val,processed_sequences\val\65086.npy,52
65084,apple,train,processed_sequences\train\65084.npy,52
2999,apple,val,processed_sequences\val\2999.npy,52
3000,apple,train,processed_sequences\train\3000.npy,52
3001,apple,train,processed_sequences\train\3001.npy,52
3002,apple,train,processed_sequences\train\3002.npy,52
3003,apple,train,processed_sequences\train\3003.npy,52
69233,bird,val,processed_sequences\val\69233.npy,53
6333,bird,train,processed_sequences\train\6333.npy,53
6334,bird,train,processed_sequences\train\6334.npy,53
6335,bird,test,processed_sequences\test\6335.npy,53
6337,bird,train,processed_sequences\train\6337.npy,53
65187,bird,train,processed_sequences\train\65187.npy,53
6330,bird,val,processed_sequences\val\6330.npy,53
6343,bird,train,processed_sequences\train\6343.npy,53
6331,bird,train,processed_sequences\train\6331.npy,53
6332,bird,train,processed_sequences\train\6332.npy,53
9966,change,train,processed_sequences\train\9966.npy,54
9967,change,train,processed_sequences\train\9967.npy,54
9950,change,test,processed_sequences\test\9950.npy,54
9970,change,train,processed_sequences\train\9970.npy,54
9953,change,train,processed_sequences\train\9953.npy,54
9954,change,train,processed_sequences\train\9954.npy,54
9955,change,val,processed_sequences\val\9955.npy,54
9956,change,train,processed_sequences\train\9956.npy,54
9957,change,val,processed_sequences\val\9957.npy,54
9949,change,train,processed_sequences\train\9949.npy,54
9960,change,train,processed_sequences\train\9960.npy,54
9963,change,train,processed_sequences\train\9963.npy,54
69274,color,val,processed_sequences\val\69274.npy,55
11772,color,test,processed_sequences\test\11772.npy,55
11773,color,train,processed_sequences\train\11773.npy,55
11767,color,train,processed_sequences\train\11767.npy,55
11780,color,train,processed_sequences\train\11780.npy,55
11768,color,train,processed_sequences\train\11768.npy,55
11769,color,train,processed_sequences\train\11769.npy,55
11770,color,train,processed_sequences\train\11770.npy,55
69282,corn,train,processed_sequences\train\69282.npy,56
13337,corn,train,processed_sequences\train\13337.npy,56
13325,corn,test,processed_sequences\test\13325.npy,56
13326,corn,train,processed_sequences\train\13326.npy,56
13327,corn,train,processed_sequences\train\13327.npy,56
13328,corn,train,processed_sequences\train\13328.npy,56
13329,corn,train,processed_sequences\train\13329.npy,56
65408,corn,train,processed_sequences\train\65408.npy,56
65409,corn,train,processed_sequences\train\65409.npy,56
13323,corn,train,processed_sequences\train\13323.npy,56
13333,corn,train,processed_sequences\train\13333.npy,56
13334,corn,test,processed_sequences\test\13334.npy,56
69283,cow,train,processed_sequences\train\69283.npy,57
13697,cow,train,processed_sequences\train\13697.npy,57
13698,cow,val,processed_sequences\val\13698.npy,57
13699,cow,train,processed_sequences\train\13699.npy,57
13702,cow,train,processed_sequences\train\13702.npy,57
13703,cow,val,processed_sequences\val\13703.npy,57
13695,cow,train,processed_sequences\train\13695.npy,57
13710,cow,test,processed_sequences\test\13710.npy,57
13696,cow,val,processed_sequences\val\13696.npy,57
14627,dance,train,processed_sequences\train\14627.npy,58
65434,dance,train,processed_sequences\train\65434.npy,58
14633,dance,train,processed_sequences\train\14633.npy,58
14622,dance,train,processed_sequences\train\14622.npy,58
14623,dance,train,processed_sequences\train\14623.npy,58
14624,dance,train,processed_sequences\train\14624.npy,58
14625,dance,train,processed_sequences\train\14625.npy,58
69290,dark,train,processed_sequences\train\69290.npy,59
14673,dark,test,processed_sequences\test\14673.npy,59
14674,dark,train,processed_sequences\train\14674.npy,59
14675,dark,train,processed_sequences\train\14675.npy,59
14676,dark,train,processed_sequences\train\14676.npy,59
14680,dark,train,processed_sequences\train\14680.npy,59
65439,dark,train,processed_sequences\train\65439.npy,59
65440,dark,train,processed_sequences\train\65440.npy,59
14671,dark,train,processed_sequences\train\14671.npy,59
14681,dark,train,processed_sequences\train\14681.npy,59
14685,dark,test,processed_sequences\test\14685.npy,59
14672,dark,val,processed_sequences\val\14672.npy,59
17015,doctor,train,processed_sequences\train\17015.npy,60
17016,doctor,val,processed_sequences\val\17016.npy,60
17017,doctor,train,processed_sequences\train\17017.npy,60
17019,doctor,train,processed_sequences\train\17019.npy,60
17020,doctor,test,processed_sequences\test\17020.npy,60
65503,doctor,train,processed_sequences\train\65503.npy,60
65504,doctor,train,processed_sequences\train\65504.npy,60
17013,doctor,train,processed_sequences\train\17013.npy,60
17026,doctor,train,processed_sequences\train\17026.npy,60
17014,doctor,train,processed_sequences\train\17014.npy,60
69307,eat,val,processed_sequences\val\69307.npy,61
18329,eat,train,processed_sequences\train\18329.npy,61
65601,eat,train,processed_sequences\train\65601.npy,61
18323,eat,val,processed_sequences\val\18323.npy,61
18335,eat,train,processed_sequences\train\18335.npy,61
18324,eat,train,processed_sequences\train\18324.npy,61
18325,eat,train,processed_sequences\train\18325.npy,61
19261,enjoy,train,processed_sequences\train\19261.npy,62
19264,enjoy,train,processed_sequences\train\19264.npy,62
65635,enjoy,train,processed_sequences\train\65635.npy,62
19257,enjoy,val,processed_sequences\val\19257.npy,62
19269,enjoy,train,processed_sequences\train\19269.npy,62
19258,enjoy,train,processed_sequences\train\19258.npy,62
19259,enjoy,train,processed_sequences\train\19259.npy,62
19260,enjoy,train,processed_sequences\train\19260.npy,62
65761,forget,test,processed_sequences\test\65761.npy,63
22954,forget,test,processed_sequences\test\22954.npy,63
22955,forget,train,processed_sequences\train\22955.npy,63
22960,forget,train,processed_sequences\train\22960.npy,63
22967,forget,train,processed_sequences\train\22967.npy,63
22952,forget,train,processed_sequences\train\22952.npy,63
22953,forget,train,processed_sequences\train\22953.npy,63
69343,give,train,processed_sequences\train\69343.npy,64
24660,give,train,processed_sequences\train\24660.npy,64
24638,give,train,processed_sequences\train\24638.npy,64
24639,give,val,processed_sequences\val\24639.npy,64
24640,give,train,processed_sequences\train\24640.npy,64
24641,give,val,processed_sequences\val\24641.npy,64
24636,give,test,processed_sequences\test\24636.npy,64
24648,give,train,processed_sequences\train\24648.npy,64
24649,give,test,processed_sequences\test\24649.npy,64
24651,give,train,processed_sequences\train\24651.npy,64
66010,last,train,processed_sequences\train\66010.npy,65
32263,last,val,processed_sequences\val\32263.npy,65
32248,last,train,processed_sequences\train\32248.npy,65
32249,last,train,processed_sequences\train\32249.npy,65
32250,last,train,processed_sequences\train\32250.npy,65
32253,last,test,processed_sequences\test\32253.npy,65
32254,last,train,processed_sequences\train\32254.npy,65
32255,last,val,processed_sequences\val\32255.npy,65
32246,last,test,processed_sequences\test\32246.npy,65
32257,last,train,processed_sequences\train\32257.npy,65
32260,last,train,processed_sequences\train\32260.npy,65
32261,last,train,processed_sequences\train\32261.npy,65
35511,meet,train,processed_sequences\train\35511.npy,66
35512,meet,train,processed_sequences\train\35512.npy,66
35513,meet,test,processed_sequences\test\35513.npy,66
35516,meet,train,processed_sequences\train\35516.npy,66
35517,meet,train,processed_sequences\train\35517.npy,66
35518,meet,train,processed_sequences\train\35518.npy,66
66112,meet,val,processed_sequences\val\66112.npy,66
35509,meet,train,processed_sequences\train\35509.npy,66
35523,meet,train,processed_sequences\train\35523.npy,66
69430,pink,train,processed_sequences\train\69430.npy,67
42831,pink,train,processed_sequences\train\42831.npy,67
42832,pink,train,processed_sequences\train\42832.npy,67
42833,pink,val,processed_sequences\val\42833.npy,67
42836,pink,train,processed_sequences\train\42836.npy,67
66296,pink,train,processed_sequences\train\66296.npy,67
42829,pink,train,processed_sequences\train\42829.npy,67
42843,pink,train,processed_sequences\train\42843.npy,67
42830,pink,train,processed_sequences\train\42830.npy,67
69431,pizza,test,processed_sequences\test\69431.npy,68
42977,pizza,val,processed_sequences\val\42977.npy,68
42958,pizza,train,processed_sequences\train\42958.npy,68
42959,pizza,train,processed_sequences\train\42959.npy,68
42960,pizza,test,processed_sequences\test\42960.npy,68
42961,pizza,train,processed_sequences\train\42961.npy,68
66297,pizza,train,processed_sequences\train\66297.npy,68
42962,pizza,val,processed_sequences\val\42962.npy,68
42956,pizza,train,processed_sequences\train\42956.npy,68
42966,pizza,train,processed_sequences\train\42966.npy,68
42967,pizza,train,processed_sequences\train\42967.npy,68
42969,pizza,train,processed_sequences\train\42969.npy,68
69433,play,test,processed_sequences\test\69433.npy,69
43166,play,val,processed_sequences\val\43166.npy,69
43170,play,train,processed_sequences\train\43170.npy,69
43171,play,test,processed_sequences\test\43171.npy,69
43173,play,train,processed_sequences\train\43173.npy,69
43174,play,train,processed_sequences\train\43174.npy,69
43179,play,train,processed_sequences\train\43179.npy,69
43180,play,train,processed_sequences\train\43180.npy,69
43167,play,train,processed_sequences\train\43167.npy,69
43168,play,train,processed_sequences\train\43168.npy,69
43169,play,train,processed_sequences\train\43169.npy,69
69455,school,val,processed_sequences\val\69455.npy,70
49602,school,train,processed_sequences\train\49602.npy,70
49595,school,train,processed_sequences\train\49595.npy,70
49606,school,val,processed_sequences\val\49606.npy,70
49596,school,train,processed_sequences\train\49596.npy,70
49597,school,train,processed_sequences\train\49597.npy,70
49598,school,train,processed_sequences\train\49598.npy,70
49599,school,train,processed_sequences\train\49599.npy,70
49600,school,train,processed_sequences\train\49600.npy,70
50037,secretary,train,processed_sequences\train\50037.npy,71
50038,secretary,train,processed_sequences\train\50038.npy,71
50039,secretary,train,processed_sequences\train\50039.npy,71
50040,secretary,train,processed_sequences\train\50040.npy,71
50041,secretary,test,processed_sequences\test\50041.npy,71
50044,secretary,train,processed_sequences\train\50044.npy,71
50045,secretary,train,processed_sequences\train\50045.npy,71
66441,secretary,train,processed_sequences\train\66441.npy,71
50046,secretary,train,processed_sequences\train\50046.npy,71
50052,secretary,val,processed_sequences\val\50052.npy,71
51221,short,train,processed_sequences\train\51221.npy,72
51223,short,train,processed_sequences\train\51223.npy,72
51224,short,val,processed_sequences\val\51224.npy,72
51225,short,train,processed_sequences\train\51225.npy,72
51226,short,train,processed_sequences\train\51226.npy,72
51227,short,val,processed_sequences\val\51227.npy,72
66469,short,train,processed_sequences\train\66469.npy,72
51220,short,val,processed_sequences\val\51220.npy,72
51231,short,train,processed_sequences\train\51231.npy,72
51232,short,train,processed_sequences\train\51232.npy,72
51233,short,test,processed_sequences\test\51233.npy,72
51235,short,train,processed_sequences\train\51235.npy,72
51236,short,train,processed_sequences\train\51236.npy,72
69511,time,val,processed_sequences\val\69511.npy,73
58502,time,test,processed_sequences\test\58502.npy,73
58503,time,train,processed_sequences\train\58503.npy,73
66644,time,train,processed_sequences\train\66644.npy,73
58497,time,val,processed_sequences\val\58497.npy,73
58508,time,train,processed_sequences\train\58508.npy,73
58498,time,train,processed_sequences\train\58498.npy,73
58499,time,train,processed_sequences\train\58499.npy,73
69524,want,val,processed_sequences\val\69524.npy,74
62246,want,train,processed_sequences\train\62246.npy,74
62247,want,test,processed_sequences\test\62247.npy,74
62248,want,train,processed_sequences\train\62248.npy,74
62250,want,train,processed_sequences\train\62250.npy,74
62251,want,train,processed_sequences\train\62251.npy,74
62244,want,val,processed_sequences\val\62244.npy,74
62259,want,train,processed_sequences\train\62259.npy,74
62245,want,train,processed_sequences\train\62245.npy,74
63806,work,train,processed_sequences\train\63806.npy,75
63789,work,test,processed_sequences\test\63789.npy,75
63790,work,train,processed_sequences\train\63790.npy,75
63791,work,train,processed_sequences\train\63791.npy,75
63792,work,train,processed_sequences\train\63792.npy,75
63793,work,train,processed_sequences\train\63793.npy,75
63795,work,val,processed_sequences\val\63795.npy,75
66804,work,train,processed_sequences\train\66804.npy,75
63788,work,val,processed_sequences\val\63788.npy,75
63799,work,train,processed_sequences\train\63799.npy,75
1383,africa,train,processed_sequences\train\1383.npy,76
1384,africa,train,processed_sequences\train\1384.npy,76
1385,africa,train,processed_sequences\train\1385.npy,76
1386,africa,test,processed_sequences\test\1386.npy,76
1387,africa,train,processed_sequences\train\1387.npy,76
1388,africa,train,processed_sequences\train\1388.npy,76
1391,africa,val,processed_sequences\val\1391.npy,76
65029,africa,train,processed_sequences\train\65029.npy,76
1398,africa,val,processed_sequences\val\1398.npy,76
69225,basketball,test,processed_sequences\test\69225.npy,77
5230,basketball,train,processed_sequences\train\5230.npy,77
5231,basketball,train,processed_sequences\train\5231.npy,77
5232,basketball,val,processed_sequences\val\5232.npy,77
5233,basketball,train,processed_sequences\train\5233.npy,77
5234,basketball,train,processed_sequences\train\5234.npy,77
5238,basketball,train,processed_sequences\train\5238.npy,77
65144,basketball,train,processed_sequences\train\65144.npy,77
65145,basketball,train,processed_sequences\train\65145.npy,77
5229,basketball,train,processed_sequences\train\5229.npy,77
5239,basketball,val,processed_sequences\val\5239.npy,77
5243,basketball,train,processed_sequences\train\5243.npy,77
65192,birthday,train,processed_sequences\train\65192.npy,78
6365,birthday,train,processed_sequences\train\6365.npy,78
6359,birthday,train,processed_sequences\train\6359.npy,78
6371,birthday,train,processed_sequences\train\6371.npy,78
6360,birthday,test,processed_sequences\test\6360.npy,78
6363,birthday,train,processed_sequences\train\6363.npy,78
69252,brown,test,processed_sequences\test\69252.npy,79
7963,brown,train,processed_sequences\train\7963.npy,79
7966,brown,train,processed_sequences\train\7966.npy,79
65263,brown,train,processed_sequences\train\65263.npy,79
7960,brown,train,processed_sequences\train\7960.npy,79
7973,brown,val,processed_sequences\val\7973.npy,79
7961,brown,train,processed_sequences\train\7961.npy,79
7962,brown,train,processed_sequences\train\7962.npy,79
8429,but,test,processed_sequences\test\8429.npy,80
8431,but,train,processed_sequences\train\8431.npy,80
65278,but,train,processed_sequences\train\65278.npy,80
8424,but,train,processed_sequences\train\8424.npy,80
8437,but,train,processed_sequences\train\8437.npy,80
8425,but,test,processed_sequences\test\8425.npy,80
8426,but,val,processed_sequences\val\8426.npy,80
10147,cheat,train,processed_sequences\train\10147.npy,81
10166,cheat,train,processed_sequences\train\10166.npy,81
10148,cheat,train,processed_sequences\train\10148.npy,81
10149,cheat,train,processed_sequences\train\10149.npy,81
65341,cheat,val,processed_sequences\val\65341.npy,81
10151,cheat,val,processed_sequences\val\10151.npy,81
65342,cheat,val,processed_sequences\val\65342.npy,81
10157,cheat,train,processed_sequences\train\10157.npy,81
10158,cheat,train,processed_sequences\train\10158.npy,81
10159,cheat,test,processed_sequences\test\10159.npy,81
69269,city,test,processed_sequences\test\69269.npy,82
10895,city,train,processed_sequences\train\10895.npy,82
10898,city,val,processed_sequences\val\10898.npy,82
65362,city,train,processed_sequences\train\65362.npy,82
65363,city,train,processed_sequences\train\65363.npy,82
10892,city,train,processed_sequences\train\10892.npy,82
10904,city,val,processed_sequences\val\10904.npy,82
10893,city,train,processed_sequences\train\10893.npy,82
10894,city,train,processed_sequences\train\10894.npy,82
13158,cook,train,processed_sequences\train\13158.npy,83
13160,cook,train,processed_sequences\train\13160.npy,83
13161,cook,train,processed_sequences\train\13161.npy,83
13167,cook,train,processed_sequences\train\13167.npy,83
13168,cook,train,processed_sequences\train\13168.npy,83
13155,cook,val,processed_sequences\val\13155.npy,83
13156,cook,train,processed_sequences\train\13156.npy,83
13157,cook,train,processed_sequences\train\13157.npy,83
15034,decide,train,processed_sequences\train\15034.npy,84
15035,decide,train,processed_sequences\train\15035.npy,84
15037,decide,val,processed_sequences\val\15037.npy,84
15038,decide,train,processed_sequences\train\15038.npy,84
65449,decide,train,processed_sequences\train\65449.npy,84
65450,decide,train,processed_sequences\train\65450.npy,84
15043,decide,val,processed_sequences\val\15043.npy,84
15032,decide,train,processed_sequences\train\15032.npy,84
15033,decide,train,processed_sequences\train\15033.npy,84
65792,full,val,processed_sequences\val\65792.npy,85
23782,full,train,processed_sequences\train\23782.npy,85
23771,full,train,processed_sequences\train\23771.npy,85
23774,full,train,processed_sequences\train\23774.npy,85
23775,full,val,processed_sequences\val\23775.npy,85
23766,full,train,processed_sequences\train\23766.npy,85
23776,full,val,processed_sequences\val\23776.npy,85
23767,full,test,processed_sequences\test\23767.npy,85
23768,full,train,processed_sequences\train\23768.npy,85
23769,full,train,processed_sequences\train\23769.npy,85
69370,how,test,processed_sequences\test\69370.npy,86
28205,how,train,processed_sequences\train\28205.npy,86
28210,how,train,processed_sequences\train\28210.npy,86
28201,how,test,processed_sequences\test\28201.npy,86
28211,how,train,processed_sequences\train\28211.npy,86
28214,how,train,processed_sequences\train\28214.npy,86
28202,how,train,processed_sequences\train\28202.npy,86
28203,how,val,processed_sequences\val\28203.npy,86
28204,how,train,processed_sequences\train\28204.npy,86
30849,jacket,val,processed_sequences\val\30849.npy,87
30831,jacket,train,processed_sequences\train\30831.npy,87
30832,jacket,train,processed_sequences\train\30832.npy,87
30833,jacket,val,processed_sequences\val\30833.npy,87
30834,jacket,train,processed_sequences\train\30834.npy,87
30835,jacket,train,processed_sequences\train\30835.npy,87
30840,jacket,train,processed_sequences\train\30840.npy,87
66038,letter,train,processed_sequences\train\66038.npy,88
32948,letter,val,processed_sequences\val\32948.npy,88
32949,letter,train,processed_sequences\train\32949.npy,88
32950,letter,test,processed_sequences\test\32950.npy,88
32953,letter,train,processed_sequences\train\32953.npy,88
32954,letter,train,processed_sequences\train\32954.npy,88
32945,letter,train,processed_sequences\train\32945.npy,88
32955,letter,train,processed_sequences\train\32955.npy,88
32959,letter,train,processed_sequences\train\32959.npy,88
32946,letter,train,processed_sequences\train\32946.npy,88
32947,letter,train,processed_sequences\train\32947.npy,88
66111,medicine,test,processed_sequences\test\66111.npy,89
35454,medicine,train,processed_sequences\train\35454.npy,89
35455,medicine,train,processed_sequences\train\35455.npy,89
35456,medicine,train,processed_sequences\train\35456.npy,89
35458,medicine,train,processed_sequences\train\35458.npy,89
35452,medicine,train,processed_sequences\train\35452.npy,89
35467,medicine,train,processed_sequences\train\35467.npy,89
35453,medicine,train,processed_sequences\train\35453.npy,89
37886,need,train,processed_sequences\train\37886.npy,90
37881,need,train,processed_sequences\train\37881.npy,90
37894,need,train,processed_sequences\train\37894.npy,90
37882,need,val,processed_sequences\val\37882.npy,90
37883,need,train,processed_sequences\train\37883.npy,90
37884,need,train,processed_sequences\train\37884.npy,90
40840,paint,val,processed_sequences\val\40840.npy,91
40841,paint,train,processed_sequences\train\40841.npy,91
40834,paint,train,processed_sequences\train\40834.npy,91
40847,paint,train,processed_sequences\train\40847.npy,91
40835,paint,val,processed_sequences\val\40835.npy,91
40836,paint,train,processed_sequences\train\40836.npy,91
40837,paint,train,processed_sequences\train\40837.npy,91
41030,paper,train,processed_sequences\train\41030.npy,92
41032,paper,train,processed_sequences\train\41032.npy,92
41025,paper,train,processed_sequences\train\41025.npy,92
41037,paper,train,processed_sequences\train\41037.npy,92
41026,paper,train,processed_sequences\train\41026.npy,92
41027,paper,val,processed_sequences\val\41027.npy,92
41028,paper,train,processed_sequences\train\41028.npy,92
41029,paper,train,processed_sequences\train\41029.npy,92
69439,pull,test,processed_sequences\test\69439.npy,93
45265,pull,train,processed_sequences\train\45265.npy,93
45267,pull,val,processed_sequences\val\45267.npy,93
66351,pull,train,processed_sequences\train\66351.npy,93
45261,pull,train,processed_sequences\train\45261.npy,93
45273,pull,train,processed_sequences\train\45273.npy,93
45262,pull,val,processed_sequences\val\45262.npy,93
45263,pull,train,processed_sequences\train\45263.npy,93
45264,pull,train,processed_sequences\train\45264.npy,93
69440,purple,test,processed_sequences\test\69440.npy,94
45438,purple,val,processed_sequences\val\45438.npy,94
66355,purple,train,processed_sequences\train\66355.npy,94
45443,purple,train,processed_sequences\train\45443.npy,94
45433,purple,train,processed_sequences\train\45433.npy,94
45434,purple,train,processed_sequences\train\45434.npy,94
45435,purple,val,processed_sequences\val\45435.npy,94
45436,purple,train,processed_sequences\train\45436.npy,94
48105,right,train,processed_sequences\train\48105.npy,95
48124,right,val,processed_sequences\val\48124.npy,95
48126,right,test,processed_sequences\test\48126.npy,95
48106,right,train,processed_sequences\train\48106.npy,95
48107,right,train,processed_sequences\train\48107.npy,95
48108,right,val,processed_sequences\val\48108.npy,95
48109,right,train,processed_sequences\train\48109.npy,95
48114,right,train,processed_sequences\train\48114.npy,95
48115,right,test,processed_sequences\test\48115.npy,95
49173,same,test,processed_sequences\test\49173.npy,96
49175,same,train,processed_sequences\train\49175.npy,96
49176,same,val,processed_sequences\val\49176.npy,96
49178,same,train,processed_sequences\train\49178.npy,96
49181,same,train,processed_sequences\train\49181.npy,96
49182,same,val,processed_sequences\val\49182.npy,96
49183,same,train,processed_sequences\train\49183.npy,96
49188,same,train,processed_sequences\train\49188.npy,96
49174,same,train,processed_sequences\train\49174.npy,96
53273,son,train,processed_sequences\train\53273.npy,97
53274,son,val,processed_sequences\val\53274.npy,97
53275,son,train,processed_sequences\train\53275.npy,97
66531,son,train,processed_sequences\train\66531.npy,97
66532,son,train,processed_sequences\train\66532.npy,97
53268,son,train,processed_sequences\train\53268.npy,97
53279,son,train,processed_sequences\train\53279.npy,97
53269,son,val,processed_sequences\val\53269.npy,97
53270,son,train,processed_sequences\train\53270.npy,97
53271,son,train,processed_sequences\train\53271.npy,97
57278,tell,test,processed_sequences\test\57278.npy,98
57282,tell,val,processed_sequences\val\57282.npy,98
57283,tell,train,processed_sequences\train\57283.npy,98
57284,tell,train,processed_sequences\train\57284.npy,98
57285,tell,val,processed_sequences\val\57285.npy,98
57276,tell,train,processed_sequences\train\57276.npy,98
57286,tell,train,processed_sequences\train\57286.npy,98
57287,tell,train,processed_sequences\train\57287.npy,98
57291,tell,train,processed_sequences\train\57291.npy,98
57277,tell,train,processed_sequences\train\57277.npy,98
58362,thursday,train,processed_sequences\train\58362.npy,99
58363,thursday,train,processed_sequences\train\58363.npy,99
58365,thursday,val,processed_sequences\val\58365.npy,99
58366,thursday,train,processed_sequences\train\58366.npy,99
66637,thursday,train,processed_sequences\train\66637.npy,99
66638,thursday,train,processed_sequences\train\66638.npy,99
66639,thursday,train,processed_sequences\train\66639.npy,99
66640,thursday,train,processed_sequences\train\66640.npy,99
58370,thursday,val,processed_sequences\val\58370.npy,99
58360,thursday,train,processed_sequences\train\58360.npy,99
58361,thursday,train,processed_sequences\train\58361.npy,99
